ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000650.SZ,20250512,5.44,5.45,5.4,5.42,5.43,-0.01,-0.1842,123994.41,67104.763
000650.SZ,20250509,5.43,5.46,5.41,5.43,5.42,0.01,0.1845,115618.25,62826.684
000650.SZ,20250508,5.42,5.44,5.4,5.42,5.41,0.01,0.1848,98992.34,53695.656
000650.SZ,20250507,5.44,5.46,5.4,5.41,5.41,0.0,0.0,136758.91,74118.785
000650.SZ,20250506,5.4,5.42,5.38,5.41,5.38,0.03,0.5576,131248.57,70912.702
000650.SZ,20250430,5.38,5.4,5.37,5.38,5.38,0.0,0.0,107462.5,57870.24
000650.SZ,20250429,5.36,5.4,5.35,5.38,5.36,0.02,0.3731,95667.9,51425.774
000650.SZ,20250428,5.35,5.38,5.31,5.36,5.35,0.01,0.1869,122884.5,65724.213
000650.SZ,20250425,5.36,5.37,5.33,5.35,5.35,0.0,0.0,95624.26,51215.155
000650.SZ,20250424,5.35,5.39,5.33,5.35,5.35,0.0,0.0,104484.25,56012.02
000650.SZ,20250423,5.39,5.4,5.34,5.35,5.38,-0.03,-0.5576,119290.0,63897.548
000650.SZ,20250422,5.34,5.39,5.32,5.38,5.33,0.05,0.9381,160872.0,86238.218
000650.SZ,20250421,5.32,5.34,5.29,5.33,5.32,0.01,0.188,82736.0,44066.131
000650.SZ,20250418,5.33,5.35,5.29,5.32,5.32,0.0,0.0,79951.75,42501.525
000650.SZ,20250417,5.29,5.35,5.28,5.32,5.3,0.02,0.3774,82870.0,44130.52
000650.SZ,20250416,5.35,5.35,5.26,5.3,5.36,-0.06,-1.1194,135514.03,71897.6
000650.SZ,20250415,5.36,5.38,5.32,5.36,5.35,0.01,0.1869,101069.0,54050.188
000650.SZ,20250414,5.36,5.38,5.34,5.35,5.33,0.02,0.3752,149756.04,80190.353
000650.SZ,20250411,5.32,5.36,5.29,5.33,5.34,-0.01,-0.1873,127591.5,67941.821
000650.SZ,20250410,5.35,5.41,5.33,5.34,5.32,0.02,0.3759,224227.0,120567.232
000650.SZ,20250409,5.25,5.34,5.11,5.32,5.29,0.03,0.5671,233373.99,122158.429
000650.SZ,20250408,5.19,5.32,5.19,5.29,5.17,0.12,2.3211,267787.42,141178.34
000650.SZ,20250407,5.51,5.51,5.1,5.17,5.63,-0.46,-8.1705,440233.93,233876.639
000650.SZ,20250403,5.57,5.64,5.57,5.63,5.6,0.03,0.5357,183882.25,103222.685
000650.SZ,20250402,5.6,5.63,5.57,5.6,5.61,-0.01,-0.1783,142504.85,79796.628
000650.SZ,20250401,5.53,5.64,5.52,5.61,5.51,0.1,1.8149,253615.24,142048.885
000650.SZ,20250331,5.57,5.59,5.5,5.51,5.59,-0.08,-1.4311,169153.59,93656.562
000650.SZ,20250328,5.61,5.67,5.58,5.59,5.61,-0.02,-0.3565,174398.59,98012.465
000650.SZ,20250327,5.58,5.62,5.55,5.61,5.59,0.02,0.3578,143682.81,80344.306
000650.SZ,20250326,5.59,5.61,5.57,5.59,5.59,0.0,0.0,131054.0,73308.77
000650.SZ,20250325,5.55,5.59,5.52,5.59,5.55,0.04,0.7207,144418.87,80256.297
000650.SZ,20250324,5.58,5.62,5.51,5.55,5.61,-0.06,-1.0695,243084.0,135253.145
000650.SZ,20250321,5.69,5.75,5.6,5.61,5.59,0.02,0.3578,386339.35,218680.482
000650.SZ,20250320,5.6,5.61,5.58,5.59,5.6,-0.01,-0.1786,136260.0,76214.348
000650.SZ,20250319,5.62,5.63,5.59,5.6,5.62,-0.02,-0.3559,104756.01,58743.057
000650.SZ,20250318,5.63,5.63,5.59,5.62,5.62,0.0,0.0,115806.44,64956.53
000650.SZ,20250317,5.63,5.64,5.6,5.62,5.61,0.01,0.1783,163583.89,91940.946
000650.SZ,20250314,5.55,5.62,5.54,5.61,5.54,0.07,1.2635,239883.5,134054.319
000650.SZ,20250313,5.54,5.56,5.51,5.54,5.54,0.0,0.0,130794.5,72400.739
000650.SZ,20250312,5.53,5.56,5.52,5.54,5.53,0.01,0.1808,124707.54,69054.148
000650.SZ,20250311,5.5,5.53,5.47,5.53,5.51,0.02,0.363,109424.18,60189.471
000650.SZ,20250310,5.5,5.53,5.49,5.51,5.49,0.02,0.3643,105343.34,58024.809
000650.SZ,20250307,5.52,5.53,5.48,5.49,5.53,-0.04,-0.7233,142824.48,78553.003
000650.SZ,20250306,5.51,5.54,5.49,5.53,5.51,0.02,0.363,137260.76,75692.418
000650.SZ,20250305,5.54,5.54,5.48,5.51,5.54,-0.03,-0.5415,122008.76,67134.68
000650.SZ,20250304,5.52,5.55,5.51,5.54,5.54,0.0,0.0,109428.97,60496.64
000650.SZ,20250303,5.54,5.58,5.53,5.54,5.54,0.0,0.0,137884.44,76620.999
000650.SZ,20250228,5.58,5.6,5.53,5.54,5.59,-0.05,-0.8945,171384.32,95318.267
000650.SZ,20250227,5.57,5.59,5.54,5.59,5.57,0.02,0.3591,148445.21,82562.999
000650.SZ,20250226,5.54,5.58,5.53,5.57,5.54,0.03,0.5415,137647.8,76517.253
000650.SZ,20250225,5.59,5.59,5.54,5.54,5.59,-0.05,-0.8945,139037.5,77218.614
000650.SZ,20250224,5.6,5.62,5.57,5.59,5.61,-0.02,-0.3565,125562.25,70257.593
000650.SZ,20250221,5.63,5.66,5.58,5.61,5.63,-0.02,-0.3552,180291.5,101034.918
000650.SZ,20250220,5.58,5.65,5.58,5.63,5.59,0.04,0.7156,154453.92,86845.047
000650.SZ,20250219,5.58,5.61,5.56,5.59,5.59,0.0,0.0,132930.23,74228.611
000650.SZ,20250218,5.7,5.7,5.57,5.59,5.7,-0.11,-1.9298,226598.92,127735.439
000650.SZ,20250217,5.73,5.75,5.69,5.7,5.72,-0.02,-0.3497,200164.75,114347.797
000650.SZ,20250214,5.68,5.74,5.67,5.72,5.69,0.03,0.5272,151841.41,86757.819
000650.SZ,20250213,5.67,5.72,5.65,5.69,5.68,0.01,0.1761,172702.38,98341.777
000650.SZ,20250212,5.69,5.7,5.64,5.68,5.69,-0.01,-0.1757,141698.94,80267.469
000650.SZ,20250211,5.73,5.73,5.66,5.69,5.73,-0.04,-0.6981,143053.15,81361.573
000650.SZ,20250210,5.72,5.74,5.69,5.73,5.7,0.03,0.5263,194898.0,111502.162
000650.SZ,20250207,5.63,5.72,5.63,5.7,5.65,0.05,0.885,221144.6,125685.126
000650.SZ,20250206,5.61,5.65,5.57,5.65,5.62,0.03,0.5338,157004.6,88132.54
000650.SZ,20250205,5.65,5.67,5.59,5.62,5.61,0.01,0.1783,137048.5,77128.535
000650.SZ,20250127,5.61,5.69,5.59,5.61,5.59,0.02,0.3578,186111.71,105049.817
000650.SZ,20250124,5.58,5.59,5.53,5.59,5.58,0.01,0.1792,143226.0,79804.897
000650.SZ,20250123,5.62,5.65,5.58,5.58,5.59,-0.01,-0.1789,165063.11,92755.344
000650.SZ,20250122,5.61,5.64,5.57,5.59,5.62,-0.03,-0.5338,92486.0,51779.909
000650.SZ,20250121,5.64,5.65,5.58,5.62,5.63,-0.01,-0.1776,113663.81,63706.694
000650.SZ,20250120,5.66,5.68,5.61,5.63,5.62,0.01,0.1779,127042.5,71683.555
000650.SZ,20250117,5.6,5.65,5.57,5.62,5.6,0.02,0.3571,115904.01,65098.261
000650.SZ,20250116,5.64,5.68,5.58,5.6,5.62,-0.02,-0.3559,156459.0,88095.053
000650.SZ,20250115,5.65,5.65,5.59,5.62,5.63,-0.01,-0.1776,124244.71,69737.346
000650.SZ,20250114,5.52,5.65,5.51,5.63,5.51,0.12,2.1779,179831.21,100581.383
000650.SZ,20250113,5.5,5.53,5.45,5.51,5.52,-0.01,-0.1812,122244.13,67153.571
000650.SZ,20250110,5.56,5.57,5.51,5.52,5.55,-0.03,-0.5405,132124.09,73241.375
000650.SZ,20250109,5.55,5.59,5.5,5.55,5.58,-0.03,-0.5376,131957.0,73265.528
000650.SZ,20250108,5.64,5.67,5.51,5.58,5.64,-0.06,-1.0638,206558.02,115375.633
000650.SZ,20250107,5.77,5.77,5.58,5.64,5.75,-0.11,-1.913,262348.82,147840.83
000650.SZ,20250106,5.63,5.76,5.62,5.75,5.61,0.14,2.4955,310166.17,177099.927
000650.SZ,20250103,5.63,5.72,5.58,5.61,5.63,-0.02,-0.3552,219567.51,124184.113
000650.SZ,20250102,5.79,5.8,5.58,5.63,5.76,-0.13,-2.2569,246050.65,140191.293
000650.SZ,20241231,5.89,5.91,5.76,5.76,5.88,-0.12,-2.0408,232089.44,135211.392
000650.SZ,20241230,5.89,5.91,5.85,5.88,5.9,-0.02,-0.339,128939.76,75841.044
000650.SZ,20241227,5.87,5.92,5.83,5.9,5.87,0.03,0.5111,176451.24,103911.515
000650.SZ,20241226,5.88,5.9,5.85,5.87,5.89,-0.02,-0.3396,126604.0,74382.519
000650.SZ,20241225,5.89,5.92,5.83,5.89,5.87,0.02,0.3407,161206.95,94563.07
000650.SZ,20241224,5.83,5.88,5.83,5.87,5.83,0.04,0.6861,163671.8,95858.232
000650.SZ,20241223,5.94,5.96,5.83,5.83,5.95,-0.12,-2.0168,252510.53,148499.035
000650.SZ,20241220,5.95,5.99,5.92,5.95,5.95,0.0,0.0,177820.5,105851.933
000650.SZ,20241219,5.91,5.95,5.86,5.95,5.94,0.01,0.1684,237198.0,139844.338
000650.SZ,20241218,5.95,5.98,5.92,5.94,5.93,0.01,0.1686,193701.56,115277.161
000650.SZ,20241217,6.04,6.04,5.92,5.93,6.03,-0.1,-1.6584,295329.89,176216.547
000650.SZ,20241216,6.02,6.12,6.01,6.03,6.03,0.0,0.0,281304.77,170364.257
000650.SZ,20241213,6.15,6.15,6.02,6.03,6.16,-0.13,-2.1104,402497.53,244575.456
000650.SZ,20241212,6.08,6.19,6.05,6.16,6.06,0.1,1.6502,584527.85,358709.16
000650.SZ,20241211,6.02,6.07,6.01,6.06,6.02,0.04,0.6645,282741.59,171020.571
000650.SZ,20241210,6.12,6.16,6.01,6.02,6.01,0.01,0.1664,460035.05,279198.81
000650.SZ,20241209,6.06,6.08,5.99,6.01,6.03,-0.02,-0.3317,332252.69,200794.104
000650.SZ,20241206,5.93,6.03,5.92,6.03,5.94,0.09,1.5152,366374.93,219486.628
000650.SZ,20241205,5.92,5.94,5.89,5.94,5.93,0.01,0.1686,194611.25,115216.949
000650.SZ,20241204,6.01,6.01,5.91,5.93,6.01,-0.08,-1.3311,256162.01,152629.174
000650.SZ,20241203,6.04,6.05,5.96,6.01,6.03,-0.02,-0.3317,252027.93,151135.708
000650.SZ,20241202,5.96,6.05,5.95,6.03,5.97,0.06,1.005,329782.26,198280.623
000650.SZ,20241129,5.9,5.99,5.89,5.97,5.92,0.05,0.8446,290400.01,172650.805
000650.SZ,20241128,5.91,5.95,5.89,5.92,5.91,0.01,0.1692,250096.0,147962.592
000650.SZ,20241127,5.86,5.92,5.78,5.91,5.87,0.04,0.6814,231043.99,135043.727
000650.SZ,20241126,5.85,5.93,5.83,5.87,5.85,0.02,0.3419,228300.93,134438.697
000650.SZ,20241125,5.86,5.88,5.79,5.85,5.84,0.01,0.1712,209221.39,122100.821
000650.SZ,20241122,6.04,6.05,5.83,5.84,6.05,-0.21,-3.4711,368327.38,218499.205
000650.SZ,20241121,6.01,6.09,5.95,6.05,6.0,0.05,0.8333,361646.19,217616.818
000650.SZ,20241120,5.93,6.02,5.92,6.0,5.95,0.05,0.8403,320802.63,191903.362
000650.SZ,20241119,5.89,5.95,5.85,5.95,5.89,0.06,1.0187,278862.98,164656.742
000650.SZ,20241118,5.95,6.01,5.86,5.89,5.94,-0.05,-0.8418,386681.51,229817.097
000650.SZ,20241115,6.0,6.06,5.94,5.94,6.01,-0.07,-1.1647,344003.45,206454.742
000650.SZ,20241114,6.14,6.16,5.99,6.01,6.14,-0.13,-2.1173,435325.5,264217.822
000650.SZ,20241113,6.24,6.3,6.07,6.14,6.27,-0.13,-2.0734,715948.44,441061.033
000650.SZ,20241112,6.05,6.38,6.04,6.27,6.03,0.24,3.9801,1383040.58,863085.668
000650.SZ,20241111,6.01,6.03,5.92,6.03,6.02,0.01,0.1661,482501.28,288678.894
000650.SZ,20241108,6.1,6.13,5.95,6.02,6.04,-0.02,-0.3311,672419.9,405215.715
000650.SZ,20241107,5.82,6.05,5.8,6.04,5.85,0.19,3.2479,699792.93,417209.848
000650.SZ,20241106,5.84,5.88,5.8,5.85,5.85,0.0,0.0,497476.37,290634.813
000650.SZ,20241105,5.76,5.85,5.73,5.85,5.77,0.08,1.3865,514560.02,298966.663
000650.SZ,20241104,5.7,5.77,5.69,5.77,5.7,0.07,1.2281,300722.21,172236.705
000650.SZ,20241101,5.75,5.77,5.65,5.7,5.76,-0.06,-1.0417,380893.35,217699.052
000650.SZ,20241031,5.72,5.79,5.7,5.76,5.73,0.03,0.5236,354720.01,204114.502
000650.SZ,20241030,5.78,5.82,5.67,5.73,5.81,-0.08,-1.3769,444257.94,255221.564
000650.SZ,20241029,6.0,6.04,5.8,5.81,6.08,-0.27,-4.4408,997802.07,586896.087
000650.SZ,20241028,5.95,6.09,5.94,6.08,5.96,0.12,2.0134,544183.48,328328.237
000650.SZ,20241025,5.89,5.97,5.87,5.96,5.9,0.06,1.0169,482581.5,286171.4
000650.SZ,20241024,5.93,5.97,5.87,5.9,5.95,-0.05,-0.8403,505981.48,299679.445
000650.SZ,20241023,5.92,5.97,5.88,5.95,5.92,0.03,0.5068,493004.3,292293.553
000650.SZ,20241022,5.85,5.95,5.82,5.92,5.85,0.07,1.1966,604129.94,355941.07
000650.SZ,20241021,5.94,5.94,5.84,5.85,5.89,-0.04,-0.6791,424245.04,249175.736
000650.SZ,20241018,5.78,5.98,5.77,5.89,5.79,0.1,1.7271,441709.79,259287.447
000650.SZ,20241017,5.88,5.9,5.79,5.79,5.84,-0.05,-0.8562,267269.19,155965.317
000650.SZ,20241016,5.8,5.91,5.78,5.84,5.84,0.0,0.0,293321.88,171596.406
000650.SZ,20241015,5.94,5.99,5.84,5.84,5.96,-0.12,-2.0134,304836.06,180241.766
000650.SZ,20241014,5.94,6.02,5.83,5.96,5.94,0.02,0.3367,428831.23,254074.795
000650.SZ,20241011,6.18,6.19,5.87,5.94,6.19,-0.25,-4.0388,456513.18,274818.468
000650.SZ,20241010,6.16,6.38,6.11,6.19,6.16,0.03,0.487,443604.19,277444.988
000650.SZ,20241009,6.52,6.52,6.15,6.16,6.64,-0.48,-7.2289,712131.87,449415.154
000650.SZ,20241008,7.02,7.03,6.4,6.64,6.39,0.25,3.9124,977128.17,653280.272
000650.SZ,20240930,6.09,6.45,6.03,6.39,5.9,0.49,8.3051,784990.81,490846.309
000650.SZ,20240927,5.77,6.01,5.76,5.9,5.7,0.2,3.5088,474254.88,278577.277
000650.SZ,20240926,5.52,5.7,5.5,5.7,5.53,0.17,3.0741,315552.0,177023.695
000650.SZ,20240925,5.51,5.63,5.51,5.53,5.46,0.07,1.2821,299449.45,166815.798
000650.SZ,20240924,5.32,5.48,5.31,5.46,5.3,0.16,3.0189,255377.43,137988.071
000650.SZ,20240923,5.26,5.32,5.25,5.3,5.27,0.03,0.5693,98800.69,52238.776
000650.SZ,20240920,5.3,5.3,5.21,5.27,5.29,-0.02,-0.3781,109268.75,57336.039
000650.SZ,20240919,5.2,5.32,5.16,5.29,5.17,0.12,2.3211,159957.97,84023.935
000650.SZ,20240918,5.2,5.21,5.1,5.17,5.2,-0.03,-0.5769,110070.84,56660.506
000650.SZ,20240913,5.2,5.24,5.17,5.2,5.22,-0.02,-0.3831,112285.68,58406.116
000650.SZ,20240912,5.25,5.3,5.21,5.22,5.23,-0.01,-0.1912,95997.4,50407.229
000650.SZ,20240911,5.26,5.27,5.19,5.23,5.28,-0.05,-0.947,113121.41,59217.51
000650.SZ,20240910,5.35,5.38,5.19,5.28,5.35,-0.07,-1.3084,167634.0,88107.453
000650.SZ,20240909,5.37,5.43,5.33,5.35,5.38,-0.03,-0.5576,117012.45,62841.689
000650.SZ,20240906,5.41,5.45,5.37,5.38,5.43,-0.05,-0.9208,95436.8,51560.991
000650.SZ,20240905,5.37,5.45,5.34,5.43,5.37,0.06,1.1173,127597.56,69219.087
000650.SZ,20240904,5.39,5.45,5.36,5.37,5.41,-0.04,-0.7394,131268.85,70881.328
000650.SZ,20240903,5.39,5.48,5.37,5.41,5.39,0.02,0.3711,140309.21,76184.723
000650.SZ,20240902,5.44,5.49,5.39,5.39,5.45,-0.06,-1.1009,153207.0,83231.7
000650.SZ,20240830,5.45,5.54,5.39,5.45,5.43,0.02,0.3683,232539.0,127260.928
000650.SZ,20240829,5.34,5.45,5.33,5.43,5.36,0.07,1.306,162496.78,87997.76
000650.SZ,20240828,5.28,5.43,5.25,5.36,5.24,0.12,2.2901,231247.57,123816.74
000650.SZ,20240827,5.28,5.33,5.22,5.24,5.29,-0.05,-0.9452,150337.46,79165.523
000650.SZ,20240826,5.28,5.3,5.22,5.29,5.29,0.0,0.0,129341.36,68071.848
000650.SZ,20240823,5.34,5.36,5.27,5.29,5.33,-0.04,-0.7505,150965.9,80025.358
000650.SZ,20240822,5.38,5.4,5.32,5.33,5.37,-0.04,-0.7449,134623.97,72027.244
000650.SZ,20240821,5.47,5.48,5.35,5.37,5.48,-0.11,-2.0073,197238.61,106393.598
000650.SZ,20240820,5.58,5.6,5.46,5.48,5.58,-0.1,-1.7921,192920.0,106157.353
000650.SZ,20240819,5.61,5.64,5.56,5.58,5.61,-0.03,-0.5348,172438.0,96566.474
000650.SZ,20240816,5.61,5.63,5.55,5.61,5.62,-0.01,-0.1779,197386.0,110568.336
000650.SZ,20240815,5.61,5.68,5.58,5.62,5.61,0.01,0.1783,271602.0,152704.825
000650.SZ,20240814,5.67,5.67,5.59,5.61,5.68,-0.07,-1.2324,177807.61,99853.695
000650.SZ,20240813,5.7,5.7,5.61,5.68,5.7,-0.02,-0.3509,260804.89,147091.448
000650.SZ,20240812,5.61,5.77,5.59,5.7,5.61,0.09,1.6043,357715.05,203668.044
000650.SZ,20240809,5.69,5.72,5.58,5.61,5.69,-0.08,-1.406,237051.0,133724.985
000650.SZ,20240808,5.59,5.72,5.57,5.69,5.6,0.09,1.6071,277069.0,157033.25
000650.SZ,20240807,5.67,5.67,5.57,5.6,5.68,-0.08,-1.4085,214271.0,120242.374
000650.SZ,20240806,5.61,5.68,5.6,5.68,5.58,0.1,1.7921,226680.47,127964.179
000650.SZ,20240805,5.63,5.75,5.58,5.58,5.66,-0.08,-1.4134,286333.99,161899.589
000650.SZ,20240802,5.64,5.75,5.62,5.66,5.66,0.0,0.0,287097.0,163501.064
000650.SZ,20240801,5.67,5.76,5.62,5.66,5.66,0.0,0.0,226705.0,128856.071
000650.SZ,20240731,5.52,5.71,5.51,5.66,5.51,0.15,2.7223,354324.89,199878.058
000650.SZ,20240730,5.51,5.56,5.48,5.51,5.52,-0.01,-0.1812,123429.0,68084.209
000650.SZ,20240729,5.59,5.61,5.51,5.52,5.6,-0.08,-1.4286,124945.12,69309.397
000650.SZ,20240726,5.65,5.66,5.57,5.6,5.58,0.02,0.3584,139578.25,78339.894
000650.SZ,20240725,5.59,5.64,5.48,5.58,5.47,0.11,2.011,199136.5,111192.189
000650.SZ,20240724,5.53,5.56,5.45,5.47,5.55,-0.08,-1.4414,148203.0,81493.145
000650.SZ,20240723,5.68,5.69,5.54,5.55,5.67,-0.12,-2.1164,214732.5,120175.805
000650.SZ,20240722,5.69,5.73,5.61,5.67,5.7,-0.03,-0.5263,151688.0,86136.651
000650.SZ,20240719,5.74,5.81,5.66,5.7,5.76,-0.06,-1.0417,209649.0,119969.156
000650.SZ,20240718,5.68,5.77,5.63,5.76,5.7,0.06,1.0526,202355.61,115641.475
000650.SZ,20240717,5.67,5.71,5.61,5.7,5.68,0.02,0.3521,149838.13,84907.377
000650.SZ,20240716,5.68,5.7,5.63,5.68,5.7,-0.02,-0.3509,112046.86,63478.819
000650.SZ,20240715,5.76,5.77,5.69,5.7,5.79,-0.09,-1.5544,149188.88,85259.433
000650.SZ,20240712,5.82,5.84,5.7,5.79,5.82,-0.03,-0.5155,238781.0,137831.196
000650.SZ,20240711,5.79,5.84,5.72,5.82,5.7,0.12,2.1053,179406.0,103994.77
000650.SZ,20240710,5.72,5.79,5.68,5.7,5.75,-0.05,-0.8696,150320.0,86123.666
000650.SZ,20240709,5.76,5.77,5.57,5.75,5.75,0.0,0.0,240282.01,136331.785
000650.SZ,20240708,5.86,5.87,5.72,5.75,5.84,-0.09,-1.5411,141182.0,81463.835
000650.SZ,20240705,5.92,6.06,5.9,6.04,5.94,0.1,1.6835,157590.74,94460.416
000650.SZ,20240704,6.04,6.05,5.89,5.94,6.02,-0.08,-1.3289,129813.27,77233.811
000650.SZ,20240703,6.05,6.09,6.0,6.02,6.07,-0.05,-0.8237,103241.0,62284.857
000650.SZ,20240702,6.08,6.13,6.05,6.07,6.09,-0.02,-0.3284,134488.0,81753.07
000650.SZ,20240701,5.89,6.12,5.88,6.09,5.9,0.19,3.2203,196576.0,118158.459
000650.SZ,20240628,5.9,5.98,5.87,5.9,5.86,0.04,0.6826,152298.01,90317.92
000650.SZ,20240627,5.98,6.01,5.84,5.86,6.0,-0.14,-2.3333,179120.0,105584.456
000650.SZ,20240626,5.77,6.02,5.73,6.0,5.77,0.23,3.9861,221593.96,130061.751
000650.SZ,20240625,5.76,5.81,5.69,5.77,5.76,0.01,0.1736,164617.4,94750.351
000650.SZ,20240624,5.92,5.94,5.73,5.76,5.88,-0.12,-2.0408,202879.9,118171.992
000650.SZ,20240621,5.87,6.01,5.83,5.88,5.88,0.0,0.0,262983.64,155571.099
000650.SZ,20240620,6.26,6.28,5.8,5.88,6.26,-0.38,-6.0703,567956.92,340084.363
000650.SZ,20240619,6.39,6.42,6.26,6.26,6.4,-0.14,-2.1875,161034.75,101706.731
000650.SZ,20240618,6.37,6.46,6.33,6.4,6.37,0.03,0.471,145735.01,93207.681
000650.SZ,20240617,6.42,6.49,6.35,6.37,6.45,-0.08,-1.2403,175282.25,112346.945
000650.SZ,20240614,6.4,6.48,6.35,6.45,6.42,0.03,0.4673,164272.83,105209.576
000650.SZ,20240613,6.63,6.63,6.35,6.42,6.62,-0.2,-3.0211,362033.5,233583.116
000650.SZ,20240612,6.64,6.67,6.58,6.62,6.65,-0.03,-0.4511,131094.13,86816.857
000650.SZ,20240611,6.59,6.68,6.5,6.65,6.61,0.04,0.6051,129473.44,85290.469
000650.SZ,20240607,6.58,6.67,6.55,6.61,6.55,0.06,0.916,154716.66,102222.075
000650.SZ,20240606,6.66,6.71,6.52,6.55,6.64,-0.09,-1.3554,383607.86,253664.176
000650.SZ,20240605,6.73,6.83,6.61,6.64,6.72,-0.08,-1.1905,179683.75,120968.424
000650.SZ,20240604,6.63,6.74,6.58,6.72,6.65,0.07,1.0526,162883.65,108575.08
000650.SZ,20240603,6.8,6.84,6.55,6.65,6.8,-0.15,-2.2059,282621.19,188385.4
000650.SZ,20240531,6.73,6.84,6.72,6.8,6.73,0.07,1.0401,125767.28,85265.53
000650.SZ,20240530,6.74,6.83,6.69,6.73,6.78,-0.05,-0.7375,162680.25,109762.865
000650.SZ,20240529,6.86,6.86,6.74,6.78,6.87,-0.09,-1.31,181650.68,123232.107
000650.SZ,20240528,6.94,6.94,6.85,6.87,6.95,-0.08,-1.1511,186219.01,128137.61
000650.SZ,20240527,6.81,6.95,6.79,6.95,6.81,0.14,2.0558,230724.51,158535.499
000650.SZ,20240524,6.8,6.9,6.76,6.81,6.82,-0.01,-0.1466,181657.64,124219.43
000650.SZ,20240523,6.95,7.16,6.78,6.82,6.94,-0.12,-1.7291,396275.45,274237.23
000650.SZ,20240522,7.04,7.07,6.91,6.94,7.03,-0.09,-1.2802,208846.0,145316.01
000650.SZ,20240521,7.02,7.11,6.98,7.03,7.04,-0.01,-0.142,205883.5,144684.836
000650.SZ,20240520,7.11,7.14,6.95,7.04,7.13,-0.09,-1.2623,367016.15,257561.697
000650.SZ,20240517,7.13,7.15,7.05,7.13,7.08,0.05,0.7062,236345.5,167535.522
000650.SZ,20240516,7.18,7.22,7.03,7.08,7.22,-0.14,-1.9391,465449.31,331289.341
000650.SZ,20240515,7.38,7.39,7.18,7.22,7.38,-0.16,-2.168,370484.07,269767.025
000650.SZ,20240514,7.09,7.42,7.09,7.38,7.12,0.26,3.6517,646968.73,473756.037
000650.SZ,20240513,7.24,7.24,7.06,7.12,7.28,-0.16,-2.1978,570608.73,406965.514
