ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000650.SZ,20240510,7.05,7.32,6.99,7.28,7.02,0.26,3.7037,902871.8,648220.089
000650.SZ,20240509,6.83,7.15,6.8,7.02,6.87,0.15,2.1834,520604.9,364404.137
000650.SZ,20240508,6.79,7.08,6.79,6.87,6.8,0.07,1.0294,524963.7,363704.774
000650.SZ,20240507,6.76,6.85,6.73,6.8,6.78,0.02,0.295,248537.35,168659.616
000650.SZ,20240506,6.62,6.78,6.61,6.78,6.53,0.25,3.8285,394938.4,265728.992
000650.SZ,20240430,6.5,6.65,6.5,6.53,6.52,0.01,0.1534,460353.63,303240.283
000650.SZ,20240429,6.49,6.58,6.45,6.52,6.55,-0.03,-0.458,528926.39,344034.281
000650.SZ,20240426,6.6,6.65,6.36,6.55,6.79,-0.24,-3.5346,635288.68,414379.062
000650.SZ,20240425,6.7,6.8,6.67,6.79,6.72,0.07,1.0417,237305.79,160038.53
000650.SZ,20240424,6.7,6.72,6.61,6.72,6.7,0.02,0.2985,170428.01,113829.869
000650.SZ,20240423,6.6,6.75,6.6,6.7,6.62,0.08,1.2085,266167.85,178005.629
000650.SZ,20240422,6.6,6.68,6.6,6.62,6.59,0.03,0.4552,207070.5,137506.796
000650.SZ,20240419,6.53,6.6,6.47,6.59,6.55,0.04,0.6107,171264.45,112130.852
000650.SZ,20240418,6.59,6.69,6.54,6.55,6.59,-0.04,-0.607,266264.79,176399.184
000650.SZ,20240417,6.42,6.59,6.42,6.59,6.42,0.17,2.648,276202.01,180453.713
000650.SZ,20240416,6.5,6.58,6.38,6.42,6.51,-0.09,-1.3825,323622.38,209264.167
000650.SZ,20240415,6.43,6.55,6.41,6.51,6.41,0.1,1.5601,282566.3,183348.481
000650.SZ,20240412,6.48,6.5,6.38,6.41,6.49,-0.08,-1.2327,123754.79,79514.104
000650.SZ,20240411,6.45,6.54,6.39,6.49,6.5,-0.01,-0.1538,119537.68,77651.529
000650.SZ,20240410,6.57,6.58,6.46,6.5,6.58,-0.08,-1.2158,142908.63,92974.832
000650.SZ,20240409,6.36,6.6,6.36,6.58,6.38,0.2,3.1348,228022.89,148439.198
000650.SZ,20240408,6.55,6.58,6.37,6.38,6.58,-0.2,-3.0395,193438.25,125121.506
000650.SZ,20240403,6.51,6.6,6.5,6.58,6.55,0.03,0.458,152933.0,100266.354
000650.SZ,20240402,6.6,6.62,6.49,6.55,6.62,-0.07,-1.0574,150615.73,98514.174
000650.SZ,20240401,6.59,6.62,6.54,6.62,6.57,0.05,0.761,167498.9,110157.395
000650.SZ,20240329,6.52,6.58,6.48,6.57,6.52,0.05,0.7669,123013.5,80266.344
000650.SZ,20240328,6.46,6.6,6.42,6.52,6.46,0.06,0.9288,207628.26,135678.054
000650.SZ,20240327,6.49,6.6,6.46,6.46,6.55,-0.09,-1.374,152794.0,100080.625
000650.SZ,20240326,6.45,6.56,6.45,6.55,6.45,0.1,1.5504,155052.95,100908.35
000650.SZ,20240325,6.5,6.58,6.45,6.45,6.51,-0.06,-0.9217,211467.61,137817.996
000650.SZ,20240322,6.62,6.64,6.44,6.51,6.63,-0.12,-1.81,184429.71,120023.922
000650.SZ,20240321,6.7,6.72,6.61,6.63,6.66,-0.03,-0.4505,91510.01,60821.985
000650.SZ,20240320,6.62,6.69,6.58,6.66,6.62,0.04,0.6042,134465.74,89258.37
000650.SZ,20240319,6.69,6.7,6.61,6.62,6.69,-0.07,-1.0463,114546.45,76217.335
000650.SZ,20240318,6.6,6.69,6.6,6.69,6.63,0.06,0.905,126407.15,84100.959
000650.SZ,20240315,6.54,6.63,6.52,6.63,6.58,0.05,0.7599,142532.08,93974.485
000650.SZ,20240314,6.62,6.71,6.53,6.58,6.6,-0.02,-0.303,168483.77,111199.376
000650.SZ,20240313,6.65,6.65,6.5,6.6,6.62,-0.02,-0.3021,137943.0,90668.796
000650.SZ,20240312,6.53,6.73,6.52,6.62,6.5,0.12,1.8462,265409.43,176483.988
000650.SZ,20240311,6.36,6.5,6.33,6.5,6.36,0.14,2.2013,223034.7,143451.611
000650.SZ,20240308,6.31,6.4,6.31,6.36,6.32,0.04,0.6329,118615.5,75380.59
000650.SZ,20240307,6.37,6.41,6.32,6.32,6.39,-0.07,-1.0955,134761.25,85778.584
000650.SZ,20240306,6.4,6.43,6.31,6.39,6.41,-0.02,-0.312,197719.75,126003.054
000650.SZ,20240305,6.44,6.47,6.38,6.41,6.46,-0.05,-0.774,137953.67,88602.227
000650.SZ,20240304,6.4,6.53,6.37,6.46,6.44,0.02,0.3106,153506.72,98776.659
000650.SZ,20240301,6.43,6.47,6.4,6.44,6.43,0.01,0.1555,154809.71,99664.853
000650.SZ,20240229,6.25,6.45,6.22,6.43,6.28,0.15,2.3885,242600.76,154860.315
000650.SZ,20240228,6.46,6.6,6.27,6.28,6.44,-0.16,-2.4845,344898.55,222535.675
000650.SZ,20240227,6.38,6.45,6.34,6.44,6.37,0.07,1.0989,164010.53,105044.128
000650.SZ,20240226,6.39,6.45,6.33,6.37,6.37,0.0,0.0,207834.59,132879.38
000650.SZ,20240223,6.27,6.38,6.18,6.37,6.25,0.12,1.92,278417.08,175454.477
000650.SZ,20240222,6.17,6.26,6.16,6.25,6.19,0.06,0.9693,203411.57,126471.284
000650.SZ,20240221,6.23,6.33,6.14,6.19,6.25,-0.06,-0.96,255296.14,159432.584
000650.SZ,20240220,6.08,6.29,6.01,6.25,6.08,0.17,2.7961,286643.6,177370.236
000650.SZ,20240219,6.15,6.19,6.01,6.08,6.06,0.02,0.33,267014.31,162726.316
000650.SZ,20240208,5.95,6.15,5.9,6.06,5.9,0.16,2.7119,384783.01,233503.816
000650.SZ,20240207,5.71,6.0,5.71,5.9,5.69,0.21,3.6907,416898.54,245286.636
000650.SZ,20240206,5.22,5.74,5.17,5.69,5.26,0.43,8.1749,382702.08,209886.313
000650.SZ,20240205,5.38,5.5,5.09,5.26,5.46,-0.2,-3.663,327810.02,173215.763
000650.SZ,20240202,5.68,5.74,5.27,5.46,5.66,-0.2,-3.5336,306652.68,169263.258
000650.SZ,20240201,5.7,5.79,5.57,5.66,5.73,-0.07,-1.2216,237565.19,134707.649
000650.SZ,20240131,5.96,5.96,5.68,5.73,5.98,-0.25,-4.1806,297628.25,172804.392
000650.SZ,20240130,6.17,6.17,5.96,5.98,6.18,-0.2,-3.2362,188129.68,114137.766
000650.SZ,20240129,6.22,6.29,6.15,6.18,6.2,-0.02,-0.3226,184069.75,114253.501
000650.SZ,20240126,6.16,6.28,6.14,6.2,6.18,0.02,0.3236,197657.58,122928.504
000650.SZ,20240125,5.98,6.19,5.94,6.18,6.01,0.17,2.8286,244961.92,149606.973
000650.SZ,20240124,5.96,6.02,5.77,6.01,5.93,0.08,1.3491,255800.39,151272.083
000650.SZ,20240123,5.91,6.05,5.79,5.93,5.93,0.0,0.0,272033.96,160068.653
000650.SZ,20240122,6.34,6.34,5.88,5.93,6.33,-0.4,-6.3191,340246.26,206631.216
000650.SZ,20240119,6.32,6.44,6.3,6.33,6.34,-0.01,-0.1577,182073.5,115748.761
000650.SZ,20240118,6.42,6.42,6.18,6.34,6.4,-0.06,-0.9375,267043.77,167283.921
000650.SZ,20240117,6.53,6.63,6.4,6.4,6.54,-0.14,-2.1407,161285.4,105130.19
000650.SZ,20240116,6.57,6.61,6.47,6.54,6.57,-0.03,-0.4566,129143.0,84267.928
000650.SZ,20240115,6.55,6.64,6.51,6.57,6.55,0.02,0.3053,131436.5,86488.659
000650.SZ,20240112,6.56,6.62,6.54,6.55,6.58,-0.03,-0.4559,126590.42,83323.049
000650.SZ,20240111,6.49,6.63,6.43,6.58,6.47,0.11,1.7002,183627.23,120107.211
000650.SZ,20240110,6.49,6.55,6.45,6.47,6.51,-0.04,-0.6144,110489.02,71804.831
000650.SZ,20240109,6.47,6.58,6.45,6.51,6.47,0.04,0.6182,148466.23,96647.831
000650.SZ,20240108,6.62,6.64,6.45,6.47,6.63,-0.16,-2.4133,152755.45,99671.364
000650.SZ,20240105,6.72,6.75,6.6,6.63,6.74,-0.11,-1.632,145954.55,97300.022
000650.SZ,20240104,6.75,6.77,6.67,6.74,6.75,-0.01,-0.1481,129134.63,86593.654
000650.SZ,20240103,6.73,6.86,6.7,6.75,6.73,0.02,0.2972,201113.97,135913.574
000650.SZ,20240102,6.62,6.8,6.62,6.73,6.63,0.1,1.5083,249447.54,167771.016
000650.SZ,20231229,6.52,6.68,6.51,6.63,6.52,0.11,1.6871,195264.07,128870.247
000650.SZ,20231228,6.46,6.58,6.4,6.52,6.48,0.04,0.6173,200723.01,130620.195
000650.SZ,20231227,6.39,6.51,6.35,6.48,6.37,0.11,1.7268,176826.56,113925.181
000650.SZ,20231226,6.48,6.51,6.35,6.37,6.49,-0.12,-1.849,172054.0,110330.793
000650.SZ,20231225,6.5,6.53,6.42,6.49,6.51,-0.02,-0.3072,124032.0,80171.1
000650.SZ,20231222,6.62,6.65,6.47,6.51,6.64,-0.13,-1.9578,202485.26,132639.047
000650.SZ,20231221,6.56,6.69,6.45,6.64,6.58,0.06,0.9119,257027.49,168627.867
000650.SZ,20231220,6.6,6.7,6.57,6.58,6.62,-0.04,-0.6042,171328.23,113745.243
000650.SZ,20231219,6.67,6.71,6.58,6.62,6.68,-0.06,-0.8982,159227.17,105306.831
000650.SZ,20231218,6.66,6.84,6.61,6.68,6.67,0.01,0.1499,256486.31,173144.666
000650.SZ,20231215,6.76,6.79,6.63,6.67,6.77,-0.1,-1.4771,243220.0,162964.749
000650.SZ,20231214,6.87,6.9,6.76,6.77,6.84,-0.07,-1.0234,195023.0,133013.663
000650.SZ,20231213,6.83,6.94,6.81,6.84,6.84,0.0,0.0,261102.75,179895.876
000650.SZ,20231212,6.85,6.9,6.78,6.84,6.83,0.01,0.1464,179732.95,122833.463
000650.SZ,20231211,6.75,6.85,6.69,6.83,6.71,0.12,1.7884,292614.01,198533.43
000650.SZ,20231208,6.9,6.9,6.71,6.71,6.84,-0.13,-1.9006,291837.31,198416.895
000650.SZ,20231207,6.85,6.9,6.78,6.84,6.87,-0.03,-0.4367,195160.73,133289.598
000650.SZ,20231206,6.83,6.9,6.73,6.87,6.85,0.02,0.292,262528.3,179087.266
000650.SZ,20231205,7.01,7.03,6.84,6.85,7.04,-0.19,-2.6989,313033.58,216324.901
000650.SZ,20231204,6.97,7.14,6.89,7.04,6.94,0.1,1.4409,418269.17,294463.79
000650.SZ,20231201,6.99,7.02,6.9,6.94,6.98,-0.04,-0.5731,236061.05,164083.083
000650.SZ,20231130,6.98,7.01,6.91,6.98,6.97,0.01,0.1435,234796.39,163323.282
000650.SZ,20231129,7.04,7.08,6.97,6.97,7.07,-0.1,-1.4144,173748.45,121838.477
000650.SZ,20231128,6.98,7.09,6.89,7.07,7.0,0.07,1.0,294378.13,206164.073
000650.SZ,20231127,7.15,7.16,6.98,7.0,7.08,-0.08,-1.1299,312494.0,219687.416
000650.SZ,20231124,7.04,7.15,7.01,7.08,7.06,0.02,0.2833,376007.31,266211.822
000650.SZ,20231123,7.0,7.09,7.0,7.06,7.0,0.06,0.8571,214402.97,151172.093
000650.SZ,20231122,7.01,7.12,6.99,7.0,7.04,-0.04,-0.5682,232392.41,163698.22
000650.SZ,20231121,7.06,7.08,7.02,7.04,7.07,-0.03,-0.4243,223081.38,157209.635
000650.SZ,20231120,7.02,7.09,6.98,7.07,7.02,0.05,0.7123,280081.28,197275.759
000650.SZ,20231117,7.01,7.07,6.95,7.02,7.0,0.02,0.2857,308389.4,216221.859
000650.SZ,20231116,7.11,7.14,6.99,7.0,7.13,-0.13,-1.8233,302583.86,213346.775
000650.SZ,20231115,7.18,7.18,7.07,7.13,7.12,0.01,0.1404,203552.85,144743.299
000650.SZ,20231114,7.11,7.23,7.1,7.12,7.13,-0.01,-0.1403,231593.09,165672.68
000650.SZ,20231113,7.14,7.26,7.06,7.13,7.14,-0.01,-0.1401,260397.09,185066.352
000650.SZ,20231110,7.17,7.23,7.05,7.14,7.17,-0.03,-0.4184,324597.05,231579.797
000650.SZ,20231109,7.14,7.59,7.1,7.17,7.15,0.02,0.2797,765437.65,557019.761
000650.SZ,20231108,6.88,7.23,6.83,7.15,6.88,0.27,3.9244,654504.24,463405.857
000650.SZ,20231107,6.91,6.95,6.86,6.88,6.9,-0.02,-0.2899,196247.15,135314.363
000650.SZ,20231106,6.86,6.95,6.83,6.9,6.82,0.08,1.173,321081.0,221240.667
000650.SZ,20231103,6.84,6.96,6.8,6.82,6.85,-0.03,-0.438,253941.56,174571.085
000650.SZ,20231102,6.89,6.96,6.83,6.85,6.88,-0.03,-0.436,221703.45,152591.274
000650.SZ,20231101,6.95,6.96,6.81,6.88,6.91,-0.03,-0.4342,293645.16,201654.264
000650.SZ,20231031,7.02,7.06,6.88,6.91,7.03,-0.12,-1.707,424686.73,295510.484
000650.SZ,20231030,6.71,7.06,6.7,7.03,6.73,0.3,4.4577,904641.9,628299.847
000650.SZ,20231027,6.26,6.85,6.22,6.73,6.28,0.45,7.1656,702530.47,463188.567
000650.SZ,20231026,6.17,6.29,6.14,6.28,6.21,0.07,1.1272,251992.26,157027.603
000650.SZ,20231025,6.23,6.26,6.17,6.21,6.21,0.0,0.0,209856.01,130464.51
000650.SZ,20231024,6.1,6.31,6.08,6.21,6.09,0.12,1.9704,299330.77,184984.069
000650.SZ,20231023,6.11,6.17,6.03,6.09,6.11,-0.02,-0.3273,264165.29,161234.168
000650.SZ,20231020,6.16,6.2,6.07,6.11,6.15,-0.04,-0.6504,287175.01,176199.91
000650.SZ,20231019,6.38,6.4,6.14,6.15,6.36,-0.21,-3.3019,472149.61,294220.16
000650.SZ,20231018,6.81,6.81,6.33,6.36,6.81,-0.45,-6.6079,597578.49,391121.334
000650.SZ,20231017,6.88,6.92,6.75,6.81,6.9,-0.09,-1.3043,308882.43,210233.094
000650.SZ,20231016,7.06,7.15,6.88,6.9,7.03,-0.13,-1.8492,328323.75,228828.643
000650.SZ,20231013,7.02,7.1,6.99,7.03,7.04,-0.01,-0.142,279382.79,196960.846
000650.SZ,20231012,7.03,7.15,7.01,7.04,7.01,0.03,0.428,241356.0,170507.771
000650.SZ,20231011,6.98,7.11,6.98,7.01,6.98,0.03,0.4298,221492.77,156221.758
000650.SZ,20231010,7.06,7.19,6.96,6.98,7.04,-0.06,-0.8523,291008.0,204295.489
000650.SZ,20231009,7.13,7.14,6.98,7.04,7.15,-0.11,-1.5385,347550.97,244963.101
000650.SZ,20230928,7.16,7.22,7.1,7.15,7.13,0.02,0.2805,288120.94,206408.132
000650.SZ,20230927,7.11,7.18,7.06,7.13,7.08,0.05,0.7062,289510.01,206280.98
000650.SZ,20230926,7.12,7.15,7.07,7.08,7.13,-0.05,-0.7013,204533.08,145290.121
000650.SZ,20230925,6.93,7.18,6.91,7.13,6.93,0.2,2.886,519337.56,368295.754
000650.SZ,20230922,6.89,6.95,6.82,6.93,6.89,0.04,0.5806,253475.0,174303.746
000650.SZ,20230921,6.98,7.0,6.88,6.89,6.97,-0.08,-1.1478,255466.0,177178.084
000650.SZ,20230920,7.06,7.07,6.94,6.97,7.06,-0.09,-1.2748,271353.5,189772.99
000650.SZ,20230919,7.06,7.11,7.01,7.06,7.06,0.0,0.0,241611.01,170515.216
000650.SZ,20230918,7.09,7.13,6.97,7.06,7.07,-0.01,-0.1414,342350.39,241091.233
000650.SZ,20230915,7.0,7.13,6.94,7.07,6.98,0.09,1.2894,390608.83,275360.185
000650.SZ,20230914,6.95,7.0,6.9,6.98,6.94,0.04,0.5764,295599.25,205765.395
000650.SZ,20230913,7.08,7.09,6.91,6.94,7.09,-0.15,-2.1157,349999.64,243847.613
000650.SZ,20230912,7.11,7.2,7.04,7.09,7.15,-0.06,-0.8392,438900.1,311413.355
000650.SZ,20230911,6.72,7.26,6.68,7.15,6.72,0.43,6.3988,974009.01,688805.238
000650.SZ,20230908,6.56,6.74,6.55,6.72,6.57,0.15,2.2831,198620.07,132217.739
000650.SZ,20230907,6.74,6.74,6.55,6.57,6.74,-0.17,-2.5223,274474.68,182084.433
000650.SZ,20230906,6.73,6.79,6.68,6.74,6.75,-0.01,-0.1481,167500.99,112929.873
000650.SZ,20230905,6.86,6.91,6.73,6.75,6.86,-0.11,-1.6035,238642.03,162528.155
000650.SZ,20230904,6.85,6.9,6.81,6.86,6.82,0.04,0.5865,264942.0,181458.115
000650.SZ,20230901,6.87,6.88,6.76,6.82,6.87,-0.05,-0.7278,206161.82,140468.29
000650.SZ,20230831,6.78,6.89,6.74,6.87,6.8,0.07,1.0294,333102.62,227781.609
000650.SZ,20230830,6.82,6.88,6.76,6.8,6.84,-0.04,-0.5848,275387.08,187629.69
000650.SZ,20230829,6.61,6.85,6.59,6.84,6.61,0.23,3.4796,560332.41,380129.472
000650.SZ,20230828,6.91,7.0,6.52,6.61,6.64,-0.03,-0.4518,712267.68,483840.005
000650.SZ,20230825,6.66,6.76,6.61,6.64,6.71,-0.07,-1.0432,288692.4,192358.285
000650.SZ,20230824,6.62,6.73,6.5,6.71,6.69,0.02,0.299,396542.97,263111.357
000650.SZ,20230823,6.53,6.76,6.47,6.69,6.48,0.21,3.2407,465004.19,309568.569
000650.SZ,20230822,6.51,6.57,6.41,6.48,6.51,-0.03,-0.4608,193349.87,125313.921
000650.SZ,20230821,6.51,6.61,6.44,6.51,6.54,-0.03,-0.4587,203374.0,132825.579
000650.SZ,20230818,6.75,6.77,6.52,6.54,6.75,-0.21,-3.1111,348967.19,230956.029
000650.SZ,20230817,6.65,6.79,6.63,6.75,6.65,0.1,1.5038,328353.8,220327.261
000650.SZ,20230816,6.68,6.75,6.61,6.65,6.69,-0.04,-0.5979,271652.62,181970.78
000650.SZ,20230815,6.64,6.73,6.57,6.69,6.66,0.03,0.4505,297807.32,198323.354
000650.SZ,20230814,6.59,6.67,6.5,6.66,6.61,0.05,0.7564,294881.2,194215.108
000650.SZ,20230811,6.64,6.77,6.6,6.61,6.59,0.02,0.3035,462539.35,309440.749
000650.SZ,20230810,6.62,6.66,6.56,6.59,6.66,-0.07,-1.0511,191109.17,126033.965
000650.SZ,20230809,6.59,6.7,6.53,6.66,6.63,0.03,0.4525,383387.83,254226.422
000650.SZ,20230808,6.46,6.66,6.43,6.63,6.44,0.19,2.9503,456779.3,300425.433
000650.SZ,20230807,6.61,6.61,6.42,6.44,6.6,-0.16,-2.4242,285357.3,184489.004
000650.SZ,20230804,6.59,6.64,6.56,6.6,6.59,0.01,0.1517,199471.04,131659.091
000650.SZ,20230803,6.49,6.65,6.49,6.59,6.5,0.09,1.3846,256884.25,169036.6
000650.SZ,20230802,6.54,6.56,6.49,6.5,6.54,-0.04,-0.6116,171165.86,111549.666
000650.SZ,20230801,6.68,6.68,6.51,6.54,6.64,-0.1,-1.506,321831.84,211048.334
000650.SZ,20230731,6.73,6.81,6.62,6.64,6.75,-0.11,-1.6296,432222.93,289543.371
000650.SZ,20230728,6.72,6.77,6.66,6.75,6.72,0.03,0.4464,289990.87,195015.47
000650.SZ,20230727,6.8,6.83,6.7,6.72,6.8,-0.08,-1.1765,393436.5,265885.413
000650.SZ,20230726,6.77,6.9,6.75,6.8,6.8,0.0,0.0,408124.56,278416.572
000650.SZ,20230725,6.8,6.84,6.69,6.8,6.78,0.02,0.295,564121.83,381665.638
000650.SZ,20230724,6.5,6.91,6.45,6.78,6.44,0.34,5.2795,982092.39,658013.226
000650.SZ,20230721,6.55,6.56,6.43,6.44,6.57,-0.13,-1.9787,423096.71,273681.56
000650.SZ,20230720,6.42,6.68,6.42,6.57,6.26,0.31,4.9521,1117047.01,730250.169
000650.SZ,20230719,6.24,6.26,6.21,6.26,6.25,0.01,0.16,86508.75,53946.927
000650.SZ,20230718,6.23,6.26,6.19,6.25,6.23,0.02,0.321,117357.96,73136.521
000650.SZ,20230717,6.18,6.24,6.13,6.23,6.2,0.03,0.4839,144029.39,89333.811
000650.SZ,20230714,6.25,6.25,6.19,6.2,6.24,-0.04,-0.641,94165.78,58547.064
000650.SZ,20230713,6.22,6.24,6.2,6.24,6.2,0.04,0.6452,102871.88,64072.666
000650.SZ,20230712,6.3,6.3,6.19,6.2,6.25,-0.05,-0.8,106704.22,66604.967
000650.SZ,20230711,6.25,6.26,6.18,6.25,6.24,0.01,0.1603,150881.77,94002.262
000650.SZ,20230710,6.19,6.31,6.18,6.24,6.2,0.04,0.6452,150695.28,93974.266
000650.SZ,20230707,6.17,6.24,6.16,6.2,6.19,0.01,0.1616,97551.03,60470.805
000650.SZ,20230706,6.22,6.24,6.16,6.19,6.23,-0.04,-0.6421,146462.37,90820.528
000650.SZ,20230705,6.25,6.28,6.22,6.23,6.25,-0.02,-0.32,186915.11,116861.421
000650.SZ,20230704,6.21,6.27,6.19,6.25,6.24,0.01,0.1603,180704.14,112596.022
000650.SZ,20230703,6.14,6.25,6.14,6.24,6.14,0.1,1.6287,277478.08,172195.107
000650.SZ,20230630,6.06,6.16,6.04,6.14,6.06,0.08,1.3201,170020.34,104321.659
000650.SZ,20230629,6.03,6.08,6.02,6.06,6.02,0.04,0.6645,105616.12,63977.942
000650.SZ,20230628,6.04,6.05,5.97,6.02,6.03,-0.01,-0.1658,112792.14,67802.772
000650.SZ,20230627,5.93,6.05,5.93,6.03,5.93,0.1,1.6863,159287.95,95797.438
000650.SZ,20230626,6.01,6.01,5.92,5.93,6.02,-0.09,-1.495,178461.52,106006.364
000650.SZ,20230621,6.06,6.1,6.02,6.02,6.06,-0.04,-0.6601,132888.77,80329.836
000650.SZ,20230620,6.16,6.16,6.06,6.06,6.14,-0.08,-1.3029,192303.74,117366.959
000650.SZ,20230619,6.21,6.21,6.13,6.14,6.21,-0.07,-1.1272,196690.0,121231.032
000650.SZ,20230616,6.2,6.25,6.17,6.21,6.19,0.02,0.3231,223324.58,138422.49
000650.SZ,20230615,6.16,6.2,6.13,6.19,6.17,0.02,0.3241,155036.4,95503.552
000650.SZ,20230614,6.13,6.19,6.12,6.17,6.15,0.02,0.3252,201191.84,123954.814
000650.SZ,20230613,6.14,6.18,6.12,6.15,6.15,0.0,0.0,150701.97,92552.38
000650.SZ,20230612,6.18,6.2,6.12,6.15,6.19,-0.04,-0.6462,191119.3,117525.638
000650.SZ,20230609,6.2,6.25,6.15,6.19,6.19,0.0,0.0,207128.43,128296.502
000650.SZ,20230608,6.3,6.3,6.16,6.19,6.26,-0.07,-1.1182,228699.58,142038.438
000650.SZ,20230607,6.42,6.55,6.4,6.46,6.44,0.02,0.3106,234474.54,151783.563
000650.SZ,20230606,6.6,6.6,6.42,6.44,6.62,-0.18,-2.719,287880.41,187123.186
000650.SZ,20230605,6.55,6.64,6.51,6.62,6.54,0.08,1.2232,267043.61,175349.799
000650.SZ,20230602,6.58,6.61,6.53,6.54,6.56,-0.02,-0.3049,229739.92,150798.337
000650.SZ,20230601,6.7,6.7,6.55,6.56,6.66,-0.1,-1.5015,335709.23,222414.952
000650.SZ,20230531,6.63,6.74,6.61,6.66,6.63,0.03,0.4525,329738.5,220311.981
000650.SZ,20230530,6.67,6.69,6.55,6.63,6.68,-0.05,-0.7485,292276.51,193140.377
000650.SZ,20230529,6.69,6.79,6.63,6.68,6.66,0.02,0.3003,409247.94,274155.279
000650.SZ,20230526,6.41,6.74,6.39,6.66,6.42,0.24,3.7383,494332.43,325847.573
000650.SZ,20230525,6.49,6.53,6.34,6.42,6.49,-0.07,-1.0786,313436.73,201574.593
000650.SZ,20230524,6.6,6.62,6.46,6.49,6.65,-0.16,-2.406,386727.63,252322.695
000650.SZ,20230523,6.62,6.73,6.6,6.65,6.62,0.03,0.4532,437121.88,292104.357
000650.SZ,20230522,6.61,6.71,6.57,6.62,6.6,0.02,0.303,322519.79,213752.181
000650.SZ,20230519,6.51,6.63,6.46,6.6,6.51,0.09,1.3825,358478.11,235741.392
000650.SZ,20230518,6.5,6.63,6.48,6.51,6.5,0.01,0.1538,242504.57,158639.677
000650.SZ,20230517,6.53,6.56,6.42,6.5,6.57,-0.07,-1.0654,224776.11,145502.869
000650.SZ,20230516,6.51,6.6,6.45,6.57,6.53,0.04,0.6126,319453.4,208848.809
000650.SZ,20230515,6.51,6.59,6.37,6.53,6.53,0.0,0.0,279625.14,181028.484
000650.SZ,20230512,6.49,6.62,6.46,6.53,6.49,0.04,0.6163,338387.93,222111.762
000650.SZ,20230511,6.51,6.55,6.44,6.49,6.5,-0.01,-0.1538,252270.32,163720.902
000650.SZ,20230510,6.56,6.58,6.47,6.5,6.56,-0.06,-0.9146,248053.15,161477.241
