ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000650.SZ,20230509,6.69,6.69,6.53,6.56,6.69,-0.13,-1.9432,363060.54,239439.034
000650.SZ,20230508,6.69,6.8,6.62,6.69,6.69,0.0,0.0,390312.0,261047.592
000650.SZ,20230505,6.74,6.79,6.58,6.69,6.74,-0.05,-0.7418,433901.37,289122.122
000650.SZ,20230504,6.55,6.79,6.54,6.74,6.59,0.15,2.2762,674694.09,452069.682
000650.SZ,20230428,6.52,6.65,6.41,6.59,6.49,0.1,1.5408,600966.22,393074.736
000650.SZ,20230427,6.27,6.55,6.24,6.49,6.22,0.27,4.3408,554422.97,357102.016
000650.SZ,20230426,6.1,6.3,6.06,6.22,6.12,0.1,1.634,327213.91,203003.191
000650.SZ,20230425,6.49,6.51,6.05,6.12,6.48,-0.36,-5.5556,630752.13,391182.193
000650.SZ,20230424,6.47,6.57,6.44,6.48,6.43,0.05,0.7776,467189.74,303648.81
000650.SZ,20230421,6.38,6.53,6.36,6.43,6.39,0.04,0.626,387252.12,250550.346
000650.SZ,20230420,6.42,6.45,6.35,6.39,6.44,-0.05,-0.7764,210196.0,134320.482
000650.SZ,20230419,6.5,6.55,6.42,6.44,6.5,-0.06,-0.9231,230382.99,149369.352
000650.SZ,20230418,6.52,6.54,6.47,6.5,6.52,-0.02,-0.3067,187397.1,121854.178
000650.SZ,20230417,6.48,6.54,6.43,6.52,6.49,0.03,0.4622,249094.88,161737.153
000650.SZ,20230414,6.48,6.55,6.44,6.49,6.49,0.0,0.0,202253.02,131166.353
000650.SZ,20230413,6.43,6.51,6.38,6.49,6.45,0.04,0.6202,256758.74,166000.394
000650.SZ,20230412,6.46,6.56,6.41,6.45,6.46,-0.01,-0.1548,298752.57,193513.171
000650.SZ,20230411,6.44,6.47,6.39,6.46,6.43,0.03,0.4666,174761.42,112344.674
000650.SZ,20230410,6.52,6.52,6.4,6.43,6.52,-0.09,-1.3804,262629.05,169115.666
000650.SZ,20230407,6.46,6.55,6.45,6.52,6.48,0.04,0.6173,270722.76,176440.414
000650.SZ,20230406,6.45,6.53,6.45,6.48,6.45,0.03,0.4651,320874.17,208121.296
000650.SZ,20230404,6.34,6.46,6.33,6.45,6.34,0.11,1.735,398367.28,255589.367
000650.SZ,20230403,6.31,6.37,6.31,6.34,6.33,0.01,0.158,219600.52,139216.729
000650.SZ,20230331,6.25,6.36,6.23,6.33,6.25,0.08,1.28,214685.11,135456.808
000650.SZ,20230330,6.27,6.29,6.21,6.25,6.28,-0.03,-0.4777,165151.1,103031.088
000650.SZ,20230329,6.33,6.35,6.26,6.28,6.33,-0.05,-0.7899,176123.46,110911.962
000650.SZ,20230328,6.31,6.37,6.26,6.33,6.29,0.04,0.6359,191365.0,121052.181
000650.SZ,20230327,6.29,6.3,6.24,6.29,6.31,-0.02,-0.317,176706.94,110797.992
000650.SZ,20230324,6.38,6.41,6.29,6.31,6.35,-0.04,-0.6299,254830.79,161340.474
000650.SZ,20230323,6.34,6.39,6.31,6.35,6.36,-0.01,-0.1572,189857.8,120409.356
000650.SZ,20230322,6.37,6.4,6.33,6.36,6.35,0.01,0.1575,181676.0,115616.799
000650.SZ,20230321,6.33,6.38,6.33,6.35,6.33,0.02,0.316,192553.6,122288.36
000650.SZ,20230320,6.45,6.46,6.32,6.33,6.48,-0.15,-2.3148,328220.56,208651.366
000650.SZ,20230317,6.57,6.58,6.42,6.48,6.52,-0.04,-0.6135,333735.87,216669.27
000650.SZ,20230316,6.42,6.6,6.37,6.52,6.44,0.08,1.2422,541491.87,353413.5
000650.SZ,20230315,6.3,6.5,6.29,6.44,6.27,0.17,2.7113,385387.81,247856.13
000650.SZ,20230314,6.37,6.42,6.23,6.27,6.39,-0.12,-1.8779,235134.16,148129.063
000650.SZ,20230313,6.31,6.42,6.28,6.39,6.35,0.04,0.6299,185826.13,118145.704
000650.SZ,20230310,6.43,6.43,6.34,6.35,6.47,-0.12,-1.8547,239490.26,152565.758
000650.SZ,20230309,6.46,6.53,6.43,6.47,6.46,0.01,0.1548,173027.87,112052.804
000650.SZ,20230308,6.45,6.48,6.41,6.46,6.46,0.0,0.0,180928.57,116540.523
000650.SZ,20230307,6.59,6.63,6.45,6.46,6.61,-0.15,-2.2693,351249.83,229587.829
000650.SZ,20230306,6.61,6.66,6.57,6.61,6.57,0.04,0.6088,319399.69,211355.976
000650.SZ,20230303,6.58,6.62,6.54,6.57,6.59,-0.02,-0.3035,251542.93,165238.671
000650.SZ,20230302,6.64,6.64,6.57,6.59,6.67,-0.08,-1.1994,365959.07,241618.106
000650.SZ,20230301,6.72,6.74,6.61,6.67,6.66,0.01,0.1502,480573.1,319936.409
000650.SZ,20230228,6.48,6.66,6.48,6.66,6.48,0.18,2.7778,599220.25,395853.302
000650.SZ,20230227,6.5,6.55,6.45,6.48,6.5,-0.02,-0.3077,192426.36,124965.171
000650.SZ,20230224,6.51,6.53,6.46,6.5,6.54,-0.04,-0.6116,203107.37,131960.363
000650.SZ,20230223,6.6,6.61,6.48,6.54,6.62,-0.08,-1.2085,398314.4,260525.432
000650.SZ,20230222,6.6,6.68,6.57,6.62,6.64,-0.02,-0.3012,317125.66,210290.02
000650.SZ,20230221,6.62,6.66,6.57,6.64,6.66,-0.02,-0.3003,444114.4,293635.228
000650.SZ,20230220,6.72,6.72,6.52,6.66,6.73,-0.07,-1.0401,678106.43,447385.194
000650.SZ,20230217,6.42,6.76,6.4,6.73,6.46,0.27,4.1796,1232090.74,815902.765
000650.SZ,20230216,6.39,6.55,6.36,6.46,6.4,0.06,0.9375,778600.1,504577.793
000650.SZ,20230215,6.43,6.47,6.38,6.4,6.43,-0.03,-0.4666,319471.34,204969.497
000650.SZ,20230214,6.36,6.43,6.34,6.43,6.35,0.08,1.2598,390250.73,249294.556
000650.SZ,20230213,6.32,6.38,6.3,6.35,6.32,0.03,0.4747,284471.81,180490.067
000650.SZ,20230210,6.35,6.36,6.29,6.32,6.35,-0.03,-0.4724,239621.19,151510.195
000650.SZ,20230209,6.31,6.36,6.27,6.35,6.32,0.03,0.4747,283115.9,178805.65
000650.SZ,20230208,6.35,6.36,6.31,6.32,6.34,-0.02,-0.3155,223318.44,141385.149
000650.SZ,20230207,6.36,6.38,6.31,6.34,6.36,-0.02,-0.3145,259232.04,164177.003
000650.SZ,20230206,6.37,6.41,6.33,6.36,6.4,-0.04,-0.625,223708.84,142341.951
000650.SZ,20230203,6.51,6.52,6.35,6.4,6.5,-0.1,-1.5385,396953.1,255000.206
000650.SZ,20230202,6.46,6.51,6.42,6.5,6.46,0.04,0.6192,387071.26,250308.653
000650.SZ,20230201,6.42,6.47,6.37,6.46,6.41,0.05,0.78,344359.24,221163.006
000650.SZ,20230131,6.37,6.42,6.32,6.41,6.4,0.01,0.1563,256043.86,163397.9
000650.SZ,20230130,6.46,6.49,6.39,6.4,6.43,-0.03,-0.4666,367417.08,236132.439
000650.SZ,20230120,6.37,6.44,6.37,6.43,6.37,0.06,0.9419,239561.67,153821.218
000650.SZ,20230119,6.32,6.41,6.32,6.37,6.36,0.01,0.1572,258827.92,165135.633
000650.SZ,20230118,6.34,6.36,6.31,6.36,6.36,0.0,0.0,174629.88,110684.925
000650.SZ,20230117,6.31,6.39,6.24,6.36,6.3,0.06,0.9524,406400.17,256890.816
000650.SZ,20230116,6.24,6.34,6.24,6.3,6.24,0.06,0.9615,303130.19,191030.503
000650.SZ,20230113,6.17,6.25,6.16,6.24,6.17,0.07,1.1345,233578.71,145070.395
000650.SZ,20230112,6.23,6.27,6.16,6.17,6.24,-0.07,-1.1218,277186.2,171788.63
000650.SZ,20230111,6.22,6.29,6.18,6.24,6.22,0.02,0.3215,284023.93,177167.625
000650.SZ,20230110,6.29,6.3,6.21,6.22,6.29,-0.07,-1.1129,303957.75,189357.67
000650.SZ,20230109,6.31,6.34,6.27,6.29,6.29,0.0,0.0,302020.9,190323.333
000650.SZ,20230106,6.4,6.4,6.26,6.29,6.4,-0.11,-1.7188,438127.09,277107.195
000650.SZ,20230105,6.37,6.43,6.28,6.4,6.41,-0.01,-0.156,419929.45,267671.058
000650.SZ,20230104,6.39,6.44,6.32,6.41,6.48,-0.07,-1.0802,638118.38,406188.492
000650.SZ,20230103,6.31,6.53,6.29,6.48,6.19,0.29,4.685,773458.03,496806.351
000650.SZ,20221230,6.3,6.31,6.19,6.19,6.3,-0.11,-1.746,401075.4,249880.397
000650.SZ,20221229,6.25,6.36,6.21,6.3,6.24,0.06,0.9615,557533.45,351396.479
000650.SZ,20221228,6.31,6.34,6.21,6.24,6.33,-0.09,-1.4218,464250.55,290823.827
000650.SZ,20221227,6.63,6.63,6.18,6.33,6.63,-0.3,-4.5249,823987.43,520895.504
000650.SZ,20221226,6.73,6.78,6.58,6.63,6.67,-0.04,-0.5997,471248.43,313777.311
000650.SZ,20221223,6.71,6.8,6.63,6.67,6.73,-0.06,-0.8915,430645.4,289064.678
000650.SZ,20221222,6.95,6.96,6.67,6.73,6.88,-0.15,-2.1802,574687.53,390712.544
000650.SZ,20221221,7.01,7.1,6.79,6.88,6.98,-0.1,-1.4327,663654.02,459157.677
000650.SZ,20221220,7.13,7.28,6.93,6.98,7.19,-0.21,-2.9207,805404.22,565759.95
000650.SZ,20221219,7.96,7.96,7.15,7.19,7.94,-0.75,-9.4458,1429978.33,1054851.854
000650.SZ,20221216,7.7,8.06,7.68,7.94,7.75,0.19,2.4516,1000110.32,792962.494
000650.SZ,20221215,7.71,7.86,7.65,7.75,7.76,-0.01,-0.1289,766441.91,594910.756
000650.SZ,20221214,8.14,8.15,7.7,7.76,8.37,-0.61,-7.2879,1322222.92,1039032.48
000650.SZ,20221213,8.41,8.46,8.01,8.37,8.4,-0.03,-0.3571,1581242.41,1299138.488
000650.SZ,20221212,8.03,8.49,7.86,8.4,7.83,0.57,7.2797,2084762.71,1713005.022
000650.SZ,20221209,7.77,8.1,7.7,7.83,7.7,0.13,1.6883,1809473.06,1432010.492
000650.SZ,20221208,7.85,8.29,7.48,7.7,7.72,-0.02,-0.2591,2674662.11,2083133.245
000650.SZ,20221207,7.17,7.72,7.03,7.72,7.02,0.7,9.9715,2112563.42,1579358.398
000650.SZ,20221206,7.16,7.35,6.94,7.02,7.16,-0.14,-1.9553,1028928.49,736709.249
000650.SZ,20221205,7.08,7.26,7.01,7.16,6.9,0.26,3.7681,1211547.78,865768.822
000650.SZ,20221202,6.66,6.99,6.65,6.9,6.72,0.18,2.6786,1003056.86,689279.079
000650.SZ,20221201,6.87,6.9,6.59,6.72,6.73,-0.01,-0.1486,902483.17,606592.87
000650.SZ,20221130,6.74,6.89,6.65,6.73,6.8,-0.07,-1.0294,631762.01,427288.14
000650.SZ,20221129,6.61,6.91,6.6,6.8,6.67,0.13,1.949,927259.15,630772.44
000650.SZ,20221128,6.55,6.8,6.53,6.67,6.61,0.06,0.9077,685259.45,457998.556
000650.SZ,20221125,6.61,6.69,6.4,6.61,6.69,-0.08,-1.1958,685106.51,450066.548
000650.SZ,20221124,6.58,6.73,6.53,6.69,6.57,0.12,1.8265,743399.17,494607.905
000650.SZ,20221123,6.79,6.87,6.45,6.57,6.89,-0.32,-4.6444,980035.51,644374.101
000650.SZ,20221122,7.18,7.35,6.76,6.89,7.24,-0.35,-4.8343,1131699.55,792977.977
000650.SZ,20221121,7.15,7.4,7.0,7.24,7.26,-0.02,-0.2755,1044101.32,752386.471
000650.SZ,20221118,6.96,7.45,6.91,7.26,7.0,0.26,3.7143,1654599.06,1190966.305
000650.SZ,20221117,6.86,7.15,6.86,7.0,6.89,0.11,1.5965,1076897.78,756687.705
000650.SZ,20221116,7.25,7.27,6.86,6.89,7.24,-0.35,-4.8343,1145949.37,802167.548
000650.SZ,20221115,7.27,7.31,7.0,7.24,7.28,-0.04,-0.5495,1684303.1,1205872.604
000650.SZ,20221114,6.62,7.28,6.53,7.28,6.62,0.66,9.9698,2413163.12,1705892.69
000650.SZ,20221111,6.81,7.14,6.5,6.62,6.64,-0.02,-0.3012,1689725.79,1148855.837
000650.SZ,20221110,6.5,6.93,6.4,6.64,6.51,0.13,1.9969,1196285.05,801577.627
000650.SZ,20221109,6.31,6.54,6.27,6.51,6.31,0.2,3.1696,849014.78,547244.679
000650.SZ,20221108,6.17,6.35,6.08,6.31,6.17,0.14,2.269,640756.23,400141.582
000650.SZ,20221107,6.19,6.22,6.1,6.17,6.2,-0.03,-0.4839,407407.11,250848.523
000650.SZ,20221104,6.18,6.24,6.13,6.2,6.18,0.02,0.3236,548716.68,338942.489
000650.SZ,20221103,6.17,6.25,6.1,6.18,6.24,-0.06,-0.9615,548978.4,338465.502
000650.SZ,20221102,6.27,6.57,6.21,6.24,6.36,-0.12,-1.8868,1038771.38,663184.48
000650.SZ,20221101,6.35,6.5,6.21,6.36,6.33,0.03,0.4739,852997.18,539091.648
000650.SZ,20221031,6.04,6.34,5.97,6.33,6.06,0.27,4.4554,957658.4,593019.616
000650.SZ,20221028,6.13,6.25,6.01,6.06,6.27,-0.21,-3.3493,797322.99,488480.365
000650.SZ,20221027,5.95,6.35,5.89,6.27,5.9,0.37,6.2712,1327073.94,814657.836
000650.SZ,20221026,5.55,6.06,5.54,5.9,5.51,0.39,7.078,845265.65,502875.857
000650.SZ,20221025,5.68,5.71,5.49,5.51,5.67,-0.16,-2.8219,206365.18,114459.999
000650.SZ,20221024,5.83,5.91,5.65,5.67,5.85,-0.18,-3.0769,198449.97,114430.494
000650.SZ,20221021,5.83,5.88,5.76,5.85,5.83,0.02,0.3431,158016.09,91997.623
000650.SZ,20221020,5.82,5.92,5.78,5.83,5.85,-0.02,-0.3419,174372.75,102204.764
000650.SZ,20221019,5.97,5.97,5.82,5.85,6.01,-0.16,-2.6622,244219.49,143772.31
000650.SZ,20221018,5.88,6.03,5.8,6.01,5.87,0.14,2.385,358480.81,213645.38
000650.SZ,20221017,5.81,5.93,5.78,5.87,5.83,0.04,0.6861,228156.29,134227.397
000650.SZ,20221014,5.65,5.88,5.65,5.83,5.64,0.19,3.3688,272219.04,158104.974
000650.SZ,20221013,5.48,5.67,5.45,5.64,5.51,0.13,2.3593,160213.34,89687.218
000650.SZ,20221012,5.44,5.52,5.33,5.51,5.44,0.07,1.2868,115457.54,62375.255
000650.SZ,20221011,5.49,5.49,5.33,5.44,5.5,-0.06,-1.0909,108858.39,58758.655
000650.SZ,20221010,5.58,5.65,5.48,5.5,5.57,-0.07,-1.2567,124270.45,69327.215
000650.SZ,20220930,5.49,5.62,5.49,5.57,5.5,0.07,1.2727,140059.81,77979.945
000650.SZ,20220929,5.5,5.61,5.47,5.5,5.48,0.02,0.365,92007.27,51053.67
000650.SZ,20220928,5.52,5.6,5.45,5.48,5.55,-0.07,-1.2613,99202.8,54769.694
000650.SZ,20220927,5.38,5.55,5.37,5.55,5.38,0.17,3.1599,96421.05,52677.777
000650.SZ,20220926,5.5,5.5,5.37,5.38,5.53,-0.15,-2.7125,80686.57,43864.101
000650.SZ,20220923,5.55,5.58,5.48,5.53,5.54,-0.01,-0.1805,79245.11,43774.093
000650.SZ,20220922,5.54,5.6,5.53,5.54,5.59,-0.05,-0.8945,61718.2,34341.465
000650.SZ,20220921,5.54,5.6,5.49,5.59,5.54,0.05,0.9025,70587.19,39089.035
000650.SZ,20220920,5.55,5.59,5.52,5.54,5.51,0.03,0.5445,69845.94,38790.923
000650.SZ,20220919,5.64,5.66,5.48,5.51,5.66,-0.15,-2.6502,145136.86,80820.784
000650.SZ,20220916,5.81,5.84,5.65,5.66,5.83,-0.17,-2.916,209015.43,119448.003
000650.SZ,20220915,5.91,5.94,5.79,5.83,5.9,-0.07,-1.1864,154207.45,90426.459
000650.SZ,20220914,5.91,5.92,5.84,5.9,5.97,-0.07,-1.1725,127000.67,74748.467
000650.SZ,20220913,5.9,6.02,5.88,5.97,5.88,0.09,1.5306,230492.52,137520.164
000650.SZ,20220909,5.84,5.89,5.83,5.88,5.82,0.06,1.0309,101331.5,59414.318
000650.SZ,20220908,5.86,5.88,5.82,5.82,5.85,-0.03,-0.5128,70036.5,40860.364
000650.SZ,20220907,5.89,5.91,5.83,5.85,5.89,-0.04,-0.6791,83993.0,49139.707
000650.SZ,20220906,5.82,5.89,5.8,5.89,5.82,0.07,1.2027,117473.0,68819.603
000650.SZ,20220905,5.9,5.92,5.78,5.82,5.89,-0.07,-1.1885,148052.5,86260.697
000650.SZ,20220902,5.87,5.94,5.83,5.89,5.86,0.03,0.5119,119360.02,70118.001
000650.SZ,20220901,5.87,5.92,5.84,5.86,5.87,-0.01,-0.1704,97704.0,57490.19
000650.SZ,20220831,5.92,5.92,5.83,5.87,5.9,-0.03,-0.5085,96044.37,56398.058
000650.SZ,20220830,5.87,5.94,5.85,5.9,5.87,0.03,0.5111,108087.53,63611.985
000650.SZ,20220829,5.8,5.88,5.7,5.87,5.86,0.01,0.1706,113421.12,65856.3
000650.SZ,20220826,5.85,5.94,5.81,5.86,5.85,0.01,0.1709,123859.65,72711.494
000650.SZ,20220825,5.9,5.91,5.8,5.85,5.9,-0.05,-0.8475,160606.12,93755.035
000650.SZ,20220824,5.98,6.03,5.88,5.9,5.98,-0.08,-1.3378,135046.34,80294.593
000650.SZ,20220823,6.01,6.03,5.96,5.98,6.04,-0.06,-0.9934,93383.05,55925.524
000650.SZ,20220822,5.95,6.04,5.85,6.04,5.97,0.07,1.1725,135506.15,81179.626
000650.SZ,20220819,6.0,6.03,5.96,5.97,6.01,-0.04,-0.6656,84596.85,50710.884
000650.SZ,20220818,6.06,6.07,5.99,6.01,6.05,-0.04,-0.6612,98081.27,58944.994
000650.SZ,20220817,6.04,6.07,6.02,6.05,6.02,0.03,0.4983,116592.84,70474.313
000650.SZ,20220816,6.04,6.06,6.0,6.02,6.04,-0.02,-0.3311,91449.5,55115.626
000650.SZ,20220815,6.08,6.08,5.97,6.04,6.07,-0.03,-0.4942,112386.43,67667.496
000650.SZ,20220812,6.01,6.1,5.95,6.07,5.99,0.08,1.3356,157805.74,95531.685
000650.SZ,20220811,5.83,6.0,5.82,5.99,5.82,0.17,2.921,180020.76,107096.11
000650.SZ,20220810,5.88,5.88,5.8,5.82,5.89,-0.07,-1.1885,80904.0,47175.089
000650.SZ,20220809,5.94,5.94,5.86,5.89,5.95,-0.06,-1.0084,85753.53,50462.874
000650.SZ,20220808,5.9,5.98,5.88,5.95,5.89,0.06,1.0187,110486.91,65630.804
000650.SZ,20220805,5.81,5.91,5.79,5.89,5.82,0.07,1.2027,109663.81,64151.72
000650.SZ,20220804,5.8,5.84,5.72,5.82,5.77,0.05,0.8666,95198.02,55141.396
000650.SZ,20220803,5.73,5.88,5.72,5.77,5.74,0.03,0.5226,166192.05,96457.404
000650.SZ,20220802,5.95,5.95,5.66,5.74,5.98,-0.24,-4.0134,266821.4,153222.829
000650.SZ,20220801,6.03,6.04,5.97,5.98,6.04,-0.06,-0.9934,144535.24,86542.95
000650.SZ,20220729,6.1,6.12,6.03,6.04,6.1,-0.06,-0.9836,146601.3,88922.835
000650.SZ,20220728,6.16,6.16,6.09,6.1,6.13,-0.03,-0.4894,141775.13,86788.36
000650.SZ,20220727,6.08,6.15,6.08,6.13,6.12,0.01,0.1634,95893.85,58643.786
000650.SZ,20220726,6.11,6.13,6.04,6.12,6.1,0.02,0.3279,109718.44,66792.572
000650.SZ,20220725,6.09,6.16,6.08,6.1,6.13,-0.03,-0.4894,130830.0,80013.921
000650.SZ,20220722,6.16,6.2,6.06,6.13,6.16,-0.03,-0.487,137086.77,84130.118
000650.SZ,20220721,6.15,6.2,6.11,6.16,6.16,0.0,0.0,174604.01,107559.52
000650.SZ,20220720,6.13,6.18,6.1,6.16,6.1,0.06,0.9836,157113.0,96655.55
000650.SZ,20220719,6.07,6.11,6.03,6.1,6.06,0.04,0.6601,115950.95,70380.353
000650.SZ,20220718,5.95,6.07,5.94,6.06,5.94,0.12,2.0202,147271.06,88439.258
000650.SZ,20220715,6.14,6.14,5.92,5.94,6.12,-0.18,-2.9412,237676.68,142977.362
000650.SZ,20220714,6.15,6.19,6.1,6.12,6.16,-0.04,-0.6494,172301.25,106013.408
000650.SZ,20220713,6.14,6.18,6.1,6.16,6.14,0.02,0.3257,131907.0,80997.608
000650.SZ,20220712,6.32,6.33,6.13,6.14,6.33,-0.19,-3.0016,270276.9,167524.048
000650.SZ,20220711,6.28,6.38,6.27,6.33,6.29,0.04,0.6359,276278.92,174808.751
000650.SZ,20220708,6.26,6.35,6.24,6.29,6.24,0.05,0.8013,191801.83,120741.518
000650.SZ,20220707,6.27,6.28,6.21,6.24,6.27,-0.03,-0.4785,210331.83,131163.903
000650.SZ,20220706,6.36,6.39,6.21,6.27,6.39,-0.12,-1.8779,292387.75,183891.96
000650.SZ,20220705,6.45,6.51,6.33,6.39,6.48,-0.09,-1.3889,349673.35,224077.997
000650.SZ,20220704,6.54,6.63,6.45,6.48,6.5,-0.02,-0.3077,542088.04,353981.089
000650.SZ,20220701,6.4,6.56,6.35,6.5,6.38,0.12,1.8809,488908.35,316306.631
000650.SZ,20220630,6.28,6.38,6.24,6.38,6.26,0.12,1.9169,390620.45,247314.59
000650.SZ,20220629,6.29,6.34,6.25,6.26,6.29,-0.03,-0.4769,348933.52,219737.025
000650.SZ,20220628,6.23,6.29,6.17,6.29,6.24,0.05,0.8013,256004.7,159863.083
000650.SZ,20220627,6.3,6.43,6.21,6.24,6.23,0.01,0.1605,383167.35,241423.662
000650.SZ,20220624,6.22,6.28,6.2,6.23,6.21,0.02,0.3221,208812.4,130244.938
000650.SZ,20220623,6.16,6.22,6.11,6.21,6.16,0.05,0.8117,203670.79,125538.463
000650.SZ,20220622,6.22,6.3,6.16,6.16,6.23,-0.07,-1.1236,288803.97,179784.314
000650.SZ,20220621,6.29,6.33,6.17,6.23,6.3,-0.07,-1.1111,245706.03,153446.954
000650.SZ,20220620,6.19,6.34,6.17,6.3,6.19,0.11,1.7771,366725.9,229113.786
000650.SZ,20220617,6.16,6.21,6.1,6.19,6.22,-0.03,-0.4823,313874.6,193372.129
000650.SZ,20220616,6.17,6.29,6.17,6.22,6.17,0.05,0.8104,304985.33,189937.547
000650.SZ,20220615,6.21,6.25,6.15,6.17,6.2,-0.03,-0.4839,333757.26,207018.543
000650.SZ,20220614,6.2,6.23,6.05,6.2,6.28,-0.08,-1.2739,270225.98,166251.012
000650.SZ,20220613,6.15,6.32,6.12,6.28,6.2,0.08,1.2903,341109.05,212561.538
000650.SZ,20220610,6.1,6.2,6.04,6.2,6.13,0.07,1.1419,200871.21,123829.461
000650.SZ,20220609,6.28,6.28,6.06,6.13,6.3,-0.17,-2.6984,331212.0,203705.163
000650.SZ,20220608,6.44,6.44,6.22,6.3,6.56,-0.26,-3.9634,579304.42,365644.865
000650.SZ,20220607,6.05,6.56,6.03,6.56,6.05,0.51,8.4298,642156.45,404208.219
000650.SZ,20220606,5.93,6.05,5.9,6.05,5.93,0.12,2.0236,217937.42,130795.124
000650.SZ,20220602,5.89,5.95,5.83,5.93,5.92,0.01,0.1689,130919.69,77167.665
000650.SZ,20220601,5.9,5.97,5.88,5.92,5.93,-0.01,-0.1686,150315.71,89077.618
000650.SZ,20220531,5.87,5.96,5.79,5.93,5.87,0.06,1.0221,186595.93,109492.273
000650.SZ,20220530,5.89,5.91,5.82,5.87,5.88,-0.01,-0.1701,161825.15,94899.239
000650.SZ,20220527,5.95,5.95,5.83,5.88,5.94,-0.06,-1.0101,236678.55,139375.358
000650.SZ,20220526,5.89,6.04,5.81,6.04,5.87,0.17,2.8961,275364.46,164504.239
000650.SZ,20220525,5.82,5.87,5.76,5.87,5.82,0.05,0.8591,139385.4,81312.444
000650.SZ,20220524,6.13,6.14,5.8,5.82,6.13,-0.31,-5.0571,284441.73,169336.637
000650.SZ,20220523,6.06,6.14,6.04,6.13,6.06,0.07,1.1551,183802.0,112057.941
000650.SZ,20220520,6.05,6.09,5.99,6.06,6.0,0.06,1.0,183522.21,110951.603
000650.SZ,20220519,5.89,6.01,5.85,6.0,6.02,-0.02,-0.3322,176746.84,104816.82
000650.SZ,20220518,6.08,6.12,6.0,6.02,6.08,-0.06,-0.9868,158705.28,96091.547
000650.SZ,20220517,6.18,6.2,5.96,6.08,6.21,-0.13,-2.0934,228487.2,138231.735
000650.SZ,20220516,6.29,6.34,6.17,6.21,6.21,0.0,0.0,216843.33,135551.579
000650.SZ,20220513,6.19,6.31,6.12,6.21,6.15,0.06,0.9756,234086.89,145209.048
000650.SZ,20220512,6.01,6.19,5.95,6.15,6.1,0.05,0.8197,234167.83,143129.707
