ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000650.SZ,20220511,6.19,6.33,6.09,6.1,6.18,-0.08,-1.2945,296316.95,184436.956
000650.SZ,20220510,6.12,6.21,6.05,6.18,6.17,0.01,0.1621,216482.92,133037.763
000650.SZ,20220509,6.19,6.19,6.1,6.17,6.15,0.02,0.3252,193827.06,119282.749
000650.SZ,20220506,6.02,6.21,5.98,6.15,6.15,0.0,0.0,216403.06,132400.402
000650.SZ,20220505,6.1,6.21,6.07,6.15,6.06,0.09,1.4851,242421.04,148963.169
000650.SZ,20220429,5.98,6.08,5.87,6.06,5.86,0.2,3.413,299870.87,179570.254
000650.SZ,20220428,5.78,5.94,5.7,5.86,5.78,0.08,1.3841,276779.62,161411.08
000650.SZ,20220427,5.52,5.8,5.41,5.78,5.62,0.16,2.847,270141.94,152114.46
000650.SZ,20220426,5.84,5.92,5.6,5.62,5.83,-0.21,-3.6021,269028.49,154329.791
000650.SZ,20220425,6.17,6.23,5.81,5.83,6.24,-0.41,-6.5705,207694.93,125048.727
000650.SZ,20220422,6.15,6.29,6.06,6.24,6.21,0.03,0.4831,153723.44,94920.685
000650.SZ,20220421,6.5,6.56,6.17,6.21,6.53,-0.32,-4.9005,221476.62,140621.586
000650.SZ,20220420,6.78,6.78,6.5,6.53,6.74,-0.21,-3.1157,224058.88,148090.852
000650.SZ,20220419,6.71,6.77,6.66,6.74,6.69,0.05,0.7474,122428.55,82313.665
000650.SZ,20220418,6.68,6.72,6.54,6.69,6.73,-0.04,-0.5944,133725.94,88666.056
000650.SZ,20220415,6.9,6.91,6.71,6.73,6.93,-0.2,-2.886,253548.96,171897.187
000650.SZ,20220414,6.96,7.06,6.9,6.93,6.93,0.0,0.0,230583.24,160397.497
000650.SZ,20220413,7.12,7.12,6.91,6.93,7.11,-0.18,-2.5316,177546.66,123661.286
000650.SZ,20220412,7.07,7.12,6.91,7.11,7.08,0.03,0.4237,209194.45,147101.125
000650.SZ,20220411,7.27,7.36,7.01,7.08,7.29,-0.21,-2.8807,273876.01,195862.769
000650.SZ,20220408,7.54,7.55,7.16,7.29,7.58,-0.29,-3.8259,338362.75,246839.996
000650.SZ,20220407,7.72,7.89,7.57,7.58,7.77,-0.19,-2.4453,307714.95,236185.319
000650.SZ,20220406,7.75,7.96,7.7,7.77,7.62,0.15,1.9685,433660.67,338850.07
000650.SZ,20220401,7.77,7.77,7.55,7.62,7.85,-0.23,-2.9299,411138.67,313039.976
000650.SZ,20220331,7.67,8.06,7.63,7.85,7.73,0.12,1.5524,530579.62,420984.786
000650.SZ,20220330,7.76,7.8,7.57,7.73,7.72,0.01,0.1295,294860.99,226049.642
000650.SZ,20220329,7.57,7.81,7.43,7.72,7.57,0.15,1.9815,361562.4,277810.916
000650.SZ,20220328,7.8,7.94,7.48,7.57,7.82,-0.25,-3.1969,460249.93,351131.414
000650.SZ,20220325,7.85,8.04,7.8,7.82,7.86,-0.04,-0.5089,439639.58,348632.636
000650.SZ,20220324,7.62,7.99,7.53,7.86,7.69,0.17,2.2107,487247.28,379335.621
000650.SZ,20220323,7.48,7.78,7.42,7.69,7.48,0.21,2.8075,365708.64,279483.698
000650.SZ,20220322,7.59,7.61,7.41,7.48,7.64,-0.16,-2.0942,208508.96,156058.188
000650.SZ,20220321,7.64,7.79,7.47,7.64,7.64,0.0,0.0,332008.33,252800.437
000650.SZ,20220318,7.21,7.64,7.16,7.64,7.19,0.45,6.2587,414572.95,310134.568
000650.SZ,20220317,7.2,7.48,7.15,7.19,7.15,0.04,0.5594,351218.69,257166.11
000650.SZ,20220316,7.18,7.24,6.8,7.15,7.1,0.05,0.7042,259025.97,182512.63
000650.SZ,20220315,7.38,7.44,7.07,7.1,7.45,-0.35,-4.698,289692.5,210012.903
000650.SZ,20220314,7.7,7.79,7.38,7.45,7.64,-0.19,-2.4869,283995.94,216224.607
000650.SZ,20220311,7.47,7.65,7.3,7.64,7.48,0.16,2.139,288257.5,216011.749
000650.SZ,20220310,7.16,7.51,7.16,7.48,7.06,0.42,5.949,322515.25,237945.836
000650.SZ,20220309,7.31,7.41,6.74,7.06,7.32,-0.26,-3.5519,449693.35,318162.57
000650.SZ,20220308,7.8,7.81,7.24,7.32,7.84,-0.52,-6.6327,342976.04,255075.676
000650.SZ,20220307,7.88,8.09,7.8,7.84,7.9,-0.06,-0.7595,233581.28,185022.666
000650.SZ,20220304,8.0,8.1,7.83,7.9,8.02,-0.12,-1.4963,264766.7,211116.141
000650.SZ,20220303,7.95,8.12,7.85,8.02,7.91,0.11,1.3906,320192.23,255428.346
000650.SZ,20220302,7.65,7.97,7.62,7.91,7.66,0.25,3.2637,411066.0,321549.147
000650.SZ,20220301,7.77,7.8,7.62,7.66,7.77,-0.11,-1.4157,230129.99,176648.781
000650.SZ,20220228,7.77,7.86,7.68,7.77,7.74,0.03,0.3876,251872.52,195342.36
000650.SZ,20220225,7.73,7.81,7.7,7.74,7.69,0.05,0.6502,160802.15,124831.089
000650.SZ,20220224,7.77,8.03,7.6,7.69,7.83,-0.14,-1.788,336570.27,262571.014
000650.SZ,20220223,7.78,7.87,7.74,7.83,7.77,0.06,0.7722,202888.58,158395.233
000650.SZ,20220222,7.8,7.8,7.67,7.77,7.84,-0.07,-0.8929,206950.47,160004.799
000650.SZ,20220221,7.59,7.86,7.56,7.84,7.6,0.24,3.1579,282784.69,218382.404
000650.SZ,20220218,7.55,7.64,7.46,7.6,7.58,0.02,0.2639,135930.5,102930.879
000650.SZ,20220217,7.63,7.65,7.55,7.58,7.65,-0.07,-0.915,131492.61,99839.622
000650.SZ,20220216,7.58,7.66,7.53,7.65,7.6,0.05,0.6579,164923.3,125428.086
000650.SZ,20220215,7.63,7.71,7.5,7.6,7.59,0.01,0.1318,246865.41,187575.28
000650.SZ,20220214,7.35,7.64,7.33,7.59,7.43,0.16,2.1534,284051.42,215112.757
000650.SZ,20220211,7.55,7.59,7.4,7.43,7.59,-0.16,-2.108,251817.26,188621.257
000650.SZ,20220210,7.62,7.66,7.52,7.59,7.62,-0.03,-0.3937,228691.77,173547.275
000650.SZ,20220209,7.45,7.65,7.35,7.62,7.45,0.17,2.2819,336130.7,253529.799
000650.SZ,20220208,7.44,7.55,7.25,7.45,7.44,0.01,0.1344,273353.67,201749.368
000650.SZ,20220207,7.5,7.55,7.4,7.44,7.39,0.05,0.6766,146612.2,109369.871
000650.SZ,20220128,7.29,7.5,7.22,7.39,7.27,0.12,1.6506,202295.85,149113.484
000650.SZ,20220127,7.62,7.66,7.25,7.27,7.57,-0.3,-3.963,236407.52,175096.184
000650.SZ,20220126,7.64,7.77,7.48,7.57,7.61,-0.04,-0.5256,285394.43,216969.47
000650.SZ,20220125,8.3,8.39,7.54,7.61,8.31,-0.7,-8.4236,625273.88,489764.978
000650.SZ,20220124,8.38,8.38,8.21,8.31,8.39,-0.08,-0.9535,258987.96,214405.42
000650.SZ,20220121,8.63,8.64,8.28,8.39,8.62,-0.23,-2.6682,303776.03,254558.722
000650.SZ,20220120,8.63,8.79,8.51,8.62,8.63,-0.01,-0.1159,299712.06,258868.701
000650.SZ,20220119,8.89,8.95,8.55,8.63,8.89,-0.26,-2.9246,412899.14,359813.08
000650.SZ,20220118,9.4,9.4,8.84,8.89,9.41,-0.52,-5.526,608380.71,547881.709
000650.SZ,20220117,9.55,9.65,9.33,9.41,9.58,-0.17,-1.7745,397204.39,375012.264
000650.SZ,20220114,9.3,9.78,9.27,9.58,9.41,0.17,1.8066,436792.93,419198.055
000650.SZ,20220113,9.63,9.8,9.4,9.41,9.84,-0.43,-4.3699,530212.85,505918.676
000650.SZ,20220112,9.89,10.03,9.66,9.84,10.08,-0.24,-2.381,580979.0,572614.784
000650.SZ,20220111,9.67,10.35,9.6,10.08,9.71,0.37,3.8105,987670.26,992285.766
000650.SZ,20220110,9.71,9.85,9.41,9.71,9.64,0.07,0.7261,646643.92,624604.798
000650.SZ,20220107,10.0,10.18,9.58,9.64,9.9,-0.26,-2.6263,1232657.37,1217651.678
000650.SZ,20220106,8.92,9.9,8.85,9.9,9.0,0.9,10.0,1052292.72,1007487.498
000650.SZ,20220105,9.47,9.5,8.85,9.0,9.46,-0.46,-4.8626,573686.69,518962.818
000650.SZ,20220104,9.5,9.82,9.42,9.46,9.32,0.14,1.5021,938184.7,901529.309
000650.SZ,20211231,8.72,9.55,8.69,9.32,8.72,0.6,6.8807,910333.92,848231.997
000650.SZ,20211230,8.68,8.78,8.52,8.72,8.71,0.01,0.1148,371148.73,320991.029
000650.SZ,20211229,8.82,9.03,8.68,8.71,8.83,-0.12,-1.359,369704.25,326802.952
000650.SZ,20211228,9.2,9.27,8.67,8.83,9.35,-0.52,-5.5615,705914.17,628434.104
000650.SZ,20211227,9.4,9.57,9.23,9.35,9.41,-0.06,-0.6376,386321.7,362657.475
000650.SZ,20211224,9.22,9.59,9.0,9.41,9.27,0.14,1.5102,593149.75,559147.876
000650.SZ,20211223,9.33,9.55,9.15,9.27,9.33,-0.06,-0.6431,482529.58,449038.031
000650.SZ,20211222,8.81,9.49,8.78,9.33,8.8,0.53,6.0227,842698.45,772778.283
000650.SZ,20211221,8.89,9.2,8.67,8.8,8.79,0.01,0.1138,656332.97,586063.949
000650.SZ,20211220,8.26,9.03,8.21,8.79,8.25,0.54,6.5455,833545.57,720898.111
000650.SZ,20211217,8.29,8.33,8.24,8.25,8.29,-0.04,-0.4825,92126.44,76126.809
000650.SZ,20211216,8.27,8.32,8.22,8.29,8.27,0.02,0.2418,114301.03,94527.215
000650.SZ,20211215,8.38,8.38,8.25,8.27,8.38,-0.11,-1.3126,142684.68,118396.837
000650.SZ,20211214,8.34,8.42,8.31,8.38,8.34,0.04,0.4796,107601.24,90222.782
000650.SZ,20211213,8.4,8.45,8.31,8.34,8.44,-0.1,-1.1848,164890.61,137657.369
000650.SZ,20211210,8.48,8.56,8.4,8.44,8.46,-0.02,-0.2364,156555.98,132517.36
000650.SZ,20211209,8.27,8.49,8.22,8.46,8.27,0.19,2.2975,275963.58,231710.235
000650.SZ,20211208,8.27,8.29,8.16,8.27,8.23,0.04,0.486,189953.0,156228.549
000650.SZ,20211207,8.28,8.33,8.18,8.23,8.28,-0.05,-0.6039,155767.07,128267.16
000650.SZ,20211206,8.41,8.42,8.18,8.28,8.4,-0.12,-1.4286,212107.47,175890.1
000650.SZ,20211203,8.45,8.46,8.36,8.4,8.45,-0.05,-0.5917,137186.93,115003.699
000650.SZ,20211202,8.51,8.56,8.43,8.45,8.53,-0.08,-0.9379,118289.8,100228.735
000650.SZ,20211201,8.5,8.56,8.43,8.53,8.5,0.03,0.3529,102266.8,86832.726
000650.SZ,20211130,8.55,8.57,8.43,8.5,8.56,-0.06,-0.7009,132951.85,113102.801
000650.SZ,20211129,8.55,8.69,8.5,8.56,8.57,-0.01,-0.1167,119248.27,102317.04
000650.SZ,20211126,8.79,8.79,8.5,8.57,8.82,-0.25,-2.8345,191662.26,165037.171
000650.SZ,20211125,8.7,8.88,8.63,8.82,8.69,0.13,1.496,195793.31,171897.185
000650.SZ,20211124,8.58,8.72,8.56,8.69,8.6,0.09,1.0465,164471.96,141923.856
000650.SZ,20211123,8.56,8.62,8.53,8.6,8.57,0.03,0.3501,102356.84,87735.01
000650.SZ,20211122,8.68,8.68,8.53,8.57,8.64,-0.07,-0.8102,138388.89,118704.531
000650.SZ,20211119,8.48,8.65,8.39,8.64,8.46,0.18,2.1277,168257.32,143486.088
000650.SZ,20211118,8.62,8.65,8.44,8.46,8.65,-0.19,-2.1965,190229.2,162135.451
000650.SZ,20211117,8.75,8.76,8.57,8.65,8.72,-0.07,-0.8028,146221.27,126207.499
000650.SZ,20211116,8.72,8.85,8.66,8.72,8.71,0.01,0.1148,148108.39,129603.001
000650.SZ,20211115,8.73,8.95,8.68,8.71,8.75,-0.04,-0.4571,190997.37,167356.16
000650.SZ,20211112,8.85,8.95,8.63,8.75,8.84,-0.09,-1.0181,243457.77,213444.716
000650.SZ,20211111,8.86,8.97,8.75,8.84,8.92,-0.08,-0.8969,160145.74,141959.072
000650.SZ,20211110,9.07,9.1,8.83,8.92,9.01,-0.09,-0.9989,151108.44,134874.072
000650.SZ,20211109,9.01,9.13,8.97,9.01,9.09,-0.08,-0.8801,133106.55,120160.697
000650.SZ,20211108,9.09,9.12,8.88,9.09,9.09,0.0,0.0,133000.67,119584.808
000650.SZ,20211105,9.14,9.48,9.05,9.09,9.16,-0.07,-0.7642,228145.41,210307.313
000650.SZ,20211104,9.13,9.28,9.07,9.16,9.19,-0.03,-0.3264,162070.5,148298.247
000650.SZ,20211103,9.21,9.28,9.01,9.19,9.23,-0.04,-0.4334,186399.48,170623.352
000650.SZ,20211102,9.64,9.64,9.2,9.23,9.58,-0.35,-3.6534,303338.41,283503.042
000650.SZ,20211101,9.5,9.73,9.39,9.58,9.5,0.08,0.8421,351664.85,335857.877
000650.SZ,20211029,8.89,9.58,8.82,9.5,8.89,0.61,6.8616,481716.85,449627.437
000650.SZ,20211028,8.43,9.07,8.35,8.89,8.3,0.59,7.1084,387331.03,341569.454
000650.SZ,20211027,8.67,8.67,8.22,8.3,8.67,-0.37,-4.2676,169282.25,142172.26
000650.SZ,20211026,8.71,8.76,8.6,8.67,8.71,-0.04,-0.4592,62573.55,54368.082
000650.SZ,20211025,8.85,8.92,8.6,8.71,8.88,-0.17,-1.9144,123095.28,107347.978
000650.SZ,20211022,8.68,8.96,8.68,8.88,8.76,0.12,1.3699,134592.81,119097.897
000650.SZ,20211021,8.81,8.84,8.64,8.76,8.8,-0.04,-0.4545,86616.28,75692.611
000650.SZ,20211020,8.8,8.85,8.73,8.8,8.8,0.0,0.0,72402.07,63637.938
000650.SZ,20211019,8.71,8.86,8.64,8.8,8.71,0.09,1.0333,77362.14,68025.68
000650.SZ,20211018,8.83,8.84,8.66,8.71,8.84,-0.13,-1.4706,74782.02,65159.204
000650.SZ,20211015,8.82,8.86,8.69,8.84,8.85,-0.01,-0.113,94245.76,82714.986
000650.SZ,20211014,9.0,9.0,8.81,8.85,9.0,-0.15,-1.6667,109883.68,97680.742
000650.SZ,20211013,8.83,9.06,8.63,9.0,8.75,0.25,2.8571,191864.12,170424.663
000650.SZ,20211012,8.87,9.06,8.62,8.75,8.79,-0.04,-0.4551,202620.55,179709.535
000650.SZ,20211011,8.92,9.15,8.7,8.79,8.66,0.13,1.5012,186896.37,165834.387
000650.SZ,20211008,8.33,8.76,8.3,8.66,8.33,0.33,3.9616,172784.31,148879.445
000650.SZ,20210930,8.19,8.42,8.19,8.33,8.19,0.14,1.7094,129587.45,107576.987
000650.SZ,20210929,8.74,8.78,8.13,8.19,8.74,-0.55,-6.2929,264843.87,221920.114
000650.SZ,20210928,8.82,8.91,8.7,8.74,8.93,-0.19,-2.1277,141709.22,124476.643
000650.SZ,20210927,9.11,9.11,8.8,8.93,9.12,-0.19,-2.0833,187088.44,167371.432
000650.SZ,20210924,9.01,9.39,8.92,9.12,9.05,0.07,0.7735,206739.13,189506.71
000650.SZ,20210923,9.17,9.28,9.0,9.05,9.17,-0.12,-1.3086,191235.33,173923.406
000650.SZ,20210922,9.15,9.41,9.1,9.17,9.31,-0.14,-1.5038,133477.0,123117.475
000650.SZ,20210917,9.0,9.35,8.88,9.31,9.0,0.31,3.4444,190842.22,173456.791
000650.SZ,20210916,9.3,9.43,8.99,9.0,9.35,-0.35,-3.7433,192093.13,176464.583
000650.SZ,20210915,9.39,9.53,9.29,9.35,9.46,-0.11,-1.1628,142712.41,133533.132
000650.SZ,20210914,9.43,9.7,9.32,9.46,9.48,-0.02,-0.211,278019.54,265016.677
000650.SZ,20210913,9.57,9.68,9.44,9.48,9.58,-0.1,-1.0438,127941.45,121784.478
000650.SZ,20210910,9.58,9.61,9.4,9.58,9.58,0.0,0.0,193196.32,183999.842
000650.SZ,20210909,9.6,9.7,9.4,9.58,9.66,-0.08,-0.8282,186455.17,178284.194
000650.SZ,20210908,9.62,9.74,9.56,9.66,9.65,0.01,0.1036,154104.42,148491.482
000650.SZ,20210907,9.82,9.82,9.57,9.65,9.83,-0.18,-1.8311,239614.57,232034.266
000650.SZ,20210906,9.54,9.85,9.28,9.83,9.44,0.39,4.1314,432011.43,416315.543
000650.SZ,20210903,9.08,9.5,9.02,9.44,9.11,0.33,3.6224,405836.98,377663.155
000650.SZ,20210902,8.8,9.15,8.76,9.11,8.93,0.18,2.0157,273584.96,246761.04
000650.SZ,20210901,8.8,8.98,8.66,8.93,8.82,0.11,1.2472,202094.84,178501.695
000650.SZ,20210831,8.71,8.83,8.67,8.82,8.76,0.06,0.6849,128836.06,112632.055
000650.SZ,20210830,8.92,9.02,8.7,8.76,8.92,-0.16,-1.7937,172674.37,152792.73
000650.SZ,20210827,9.1,9.1,8.89,8.92,9.1,-0.18,-1.978,173894.24,155788.376
000650.SZ,20210826,9.14,9.22,8.93,9.1,9.04,0.06,0.6637,285705.75,260071.03
000650.SZ,20210825,9.01,9.07,8.88,9.04,9.0,0.04,0.4444,185293.64,165982.75
000650.SZ,20210824,8.78,9.01,8.71,9.0,8.77,0.23,2.6226,244567.09,216914.429
000650.SZ,20210823,8.64,8.84,8.51,8.77,8.7,0.07,0.8046,251369.08,217571.863
000650.SZ,20210820,8.77,8.79,8.62,8.7,8.79,-0.09,-1.0239,148577.56,129088.823
000650.SZ,20210819,8.66,8.84,8.64,8.79,8.66,0.13,1.5012,241319.45,211671.306
000650.SZ,20210818,8.65,8.85,8.63,8.66,8.65,0.01,0.1156,222881.94,194730.567
000650.SZ,20210817,9.0,9.01,8.62,8.65,9.03,-0.38,-4.2082,294828.01,259159.228
000650.SZ,20210816,8.94,9.2,8.74,9.03,8.95,0.08,0.8939,260516.58,234006.139
000650.SZ,20210813,9.2,9.2,8.9,8.95,9.2,-0.25,-2.7174,375754.63,339110.883
000650.SZ,20210812,9.31,9.34,9.18,9.2,9.36,-0.16,-1.7094,284866.7,262990.852
000650.SZ,20210811,9.42,9.46,9.32,9.36,9.42,-0.06,-0.6369,186418.62,174766.381
000650.SZ,20210810,9.43,9.49,9.3,9.42,9.48,-0.06,-0.6329,277625.15,260324.386
000650.SZ,20210809,9.41,9.49,9.31,9.48,9.5,-0.02,-0.2105,254903.28,239313.348
000650.SZ,20210806,9.73,9.76,9.37,9.5,9.8,-0.3,-3.0612,396950.44,376117.467
000650.SZ,20210805,9.74,10.05,9.59,9.8,9.66,0.14,1.4493,425816.74,418731.769
000650.SZ,20210804,9.83,9.93,9.55,9.66,9.85,-0.19,-1.9289,387707.37,375654.818
000650.SZ,20210803,9.8,10.05,9.73,9.85,9.85,0.0,0.0,336557.2,333739.66
000650.SZ,20210802,9.84,10.3,9.78,9.85,9.86,-0.01,-0.1014,370813.62,368826.733
000650.SZ,20210730,9.51,9.95,9.45,9.86,9.4,0.46,4.8936,454395.81,443209.959
000650.SZ,20210729,9.38,9.51,9.3,9.4,9.3,0.1,1.0753,283866.46,267530.725
000650.SZ,20210728,9.66,9.75,9.15,9.3,9.7,-0.4,-4.1237,334581.61,314871.367
000650.SZ,20210727,9.8,9.98,9.41,9.7,9.68,0.02,0.2066,466806.07,453737.448
000650.SZ,20210726,10.05,10.19,9.37,9.68,10.13,-0.45,-4.4423,473855.26,461175.336
000650.SZ,20210723,10.16,10.5,9.9,10.13,10.2,-0.07,-0.6863,564707.59,576226.357
000650.SZ,20210722,9.66,10.4,9.46,10.2,9.7,0.5,5.1546,785733.76,777173.083
000650.SZ,20210721,9.39,9.8,9.32,9.7,9.38,0.32,3.4115,573729.06,554227.379
000650.SZ,20210720,9.3,9.54,9.26,9.38,9.42,-0.04,-0.4246,294609.9,277023.712
000650.SZ,20210719,9.4,9.57,9.26,9.42,9.4,0.02,0.2128,364021.7,343204.461
000650.SZ,20210716,9.41,9.55,9.22,9.4,9.46,-0.06,-0.6342,327114.14,307262.622
000650.SZ,20210715,9.55,9.6,9.32,9.46,9.64,-0.18,-1.8672,422589.34,397531.144
000650.SZ,20210714,9.27,9.82,9.15,9.64,9.26,0.38,4.1037,832454.45,790911.23
000650.SZ,20210713,9.38,9.46,9.13,9.26,9.44,-0.18,-1.9068,657656.32,608105.022
000650.SZ,20210712,9.63,9.85,9.32,9.44,9.78,-0.34,-3.4765,820937.96,784463.201
000650.SZ,20210709,9.51,9.86,9.29,9.78,9.8,-0.02,-0.2041,696564.08,668251.044
000650.SZ,20210708,9.55,9.93,9.44,9.8,9.3,0.5,5.3763,1302554.61,1263951.535
000650.SZ,20210707,9.72,9.83,8.99,9.3,9.99,-0.69,-6.9069,1813375.5,1676907.588
000650.SZ,20210706,10.19,10.41,9.51,9.99,10.19,-0.2,-1.9627,1020694.77,1012482.684
000650.SZ,20210705,11.01,11.27,9.85,10.19,10.94,-0.75,-6.8556,1596076.14,1662544.559
000650.SZ,20210702,10.91,11.16,10.52,10.94,11.11,-0.17,-1.5302,773342.59,840485.753
000650.SZ,20210701,10.92,11.47,10.83,11.11,10.92,0.19,1.7399,1005710.34,1125908.277
000650.SZ,20210630,11.01,11.05,10.52,10.92,11.08,-0.16,-1.444,1035263.06,1120324.967
000650.SZ,20210629,11.0,11.11,10.59,11.08,10.67,0.41,3.8425,1513613.45,1649156.233
000650.SZ,20210628,9.78,10.67,9.74,10.67,9.7,0.97,10.0,1224923.52,1281837.844
000650.SZ,20210625,9.7,9.93,9.58,9.7,9.77,-0.07,-0.7165,523692.78,509208.863
000650.SZ,20210624,10.32,10.55,9.56,9.77,10.4,-0.63,-6.0577,1052709.34,1044314.635
000650.SZ,20210623,10.49,10.75,10.18,10.4,10.65,-0.25,-2.3474,676160.48,704102.356
000650.SZ,20210622,10.6,11.07,10.31,10.65,10.6,0.05,0.4717,782360.93,835171.622
000650.SZ,20210621,10.0,10.65,9.92,10.6,9.86,0.74,7.5051,935598.22,969863.174
000650.SZ,20210618,9.98,10.46,9.55,9.86,10.11,-0.25,-2.4728,700394.69,697008.32
000650.SZ,20210617,10.0,10.29,9.86,10.11,9.83,0.28,2.8484,547171.88,553183.526
000650.SZ,20210616,9.86,10.34,9.68,9.83,10.04,-0.21,-2.0916,615376.57,615028.122
000650.SZ,20210615,9.95,10.16,9.48,10.04,9.67,0.37,3.8263,809680.66,802133.234
000650.SZ,20210611,10.23,10.26,9.55,9.67,10.28,-0.61,-5.9339,888535.58,875745.041
000650.SZ,20210610,10.6,10.6,10.03,10.28,10.5,-0.22,-2.0952,682859.36,700280.23
000650.SZ,20210609,10.6,10.79,10.19,10.5,10.86,-0.36,-3.3149,799963.18,836639.899
000650.SZ,20210608,10.66,11.14,10.65,10.86,10.65,0.21,1.9718,916155.27,993136.759
000650.SZ,20210607,10.8,10.83,10.3,10.65,10.97,-0.32,-2.917,1018274.73,1074188.648
000650.SZ,20210604,11.05,11.31,10.72,10.97,11.22,-0.25,-2.2282,760995.74,838620.777
000650.SZ,20210603,11.5,11.69,11.1,11.22,11.53,-0.31,-2.6886,1016678.12,1157298.446
000650.SZ,20210602,12.22,12.35,11.23,11.53,12.48,-0.95,-7.6122,1604124.35,1874614.101
000650.SZ,20210601,11.4,12.82,11.33,12.48,11.65,0.83,7.1245,1682197.97,2098710.461
000650.SZ,20210531,11.62,11.82,10.61,11.65,11.47,0.18,1.5693,1326733.09,1519214.697
000650.SZ,20210528,11.55,12.25,11.23,11.67,11.39,0.28,2.4583,1708185.54,1995023.605
000650.SZ,20210527,12.07,12.07,11.0,11.39,12.1,-0.71,-5.8678,2350981.04,2700510.837
000650.SZ,20210526,11.25,12.1,11.25,12.1,11.0,1.1,10.0,2114174.11,2533212.112
000650.SZ,20210525,10.25,11.0,9.8,11.0,10.0,1.0,10.0,2265806.13,2375778.979
000650.SZ,20210524,10.32,10.57,10.0,10.0,10.26,-0.26,-2.5341,1222890.69,1254118.032
000650.SZ,20210521,9.56,10.41,9.56,10.26,9.46,0.8,8.4567,1707007.72,1735844.819
000650.SZ,20210520,9.02,9.96,9.01,9.46,9.05,0.41,4.5304,2063705.83,1983423.612
000650.SZ,20210519,9.2,9.44,8.88,9.05,9.1,-0.05,-0.5495,1246669.12,1138571.049
000650.SZ,20210518,8.14,9.1,7.77,9.1,8.27,0.83,10.0363,1221999.55,1032218.713
000650.SZ,20210517,8.56,8.67,8.25,8.27,8.61,-0.34,-3.9489,797137.21,669441.459
000650.SZ,20210514,9.11,9.15,8.55,8.61,9.11,-0.5,-5.4885,872420.44,760780.124
