ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000650.SZ,20210513,9.2,9.34,8.91,9.11,9.33,-0.22,-2.358,765794.18,699615.678
000650.SZ,20210512,9.09,9.41,8.81,9.33,9.08,0.25,2.7533,1051910.59,959620.692
000650.SZ,20210511,8.22,9.08,8.15,9.08,8.25,0.83,10.0606,1346763.68,1184575.952
000650.SZ,20210510,7.9,8.42,7.88,8.25,7.98,0.27,3.3835,797158.53,653945.68
000650.SZ,20210507,8.67,8.75,7.8,7.98,8.67,-0.69,-7.9585,1476126.45,1177630.307
000650.SZ,20210506,9.19,9.44,8.58,8.67,9.11,-0.44,-4.8299,1140599.94,1024549.104
000650.SZ,20210430,8.19,9.11,8.18,9.11,8.28,0.83,10.0242,1171910.45,1039878.511
000650.SZ,20210429,8.18,8.36,8.12,8.28,8.23,0.05,0.6075,349999.36,288747.533
000650.SZ,20210428,8.02,8.27,7.84,8.23,7.91,0.32,4.0455,549524.4,447757.422
000650.SZ,20210427,7.85,7.97,7.67,7.91,7.84,0.07,0.8929,297786.89,233226.382
000650.SZ,20210426,7.75,7.94,7.69,7.84,7.82,0.02,0.2558,440346.52,343491.077
000650.SZ,20210423,8.1,8.15,7.72,7.82,7.99,-0.17,-2.1277,490768.44,386116.417
000650.SZ,20210422,7.91,8.22,7.8,7.99,7.89,0.1,1.2674,488114.13,390879.87
000650.SZ,20210421,7.51,7.98,7.47,7.89,7.57,0.32,4.2272,494826.71,385481.519
000650.SZ,20210420,7.55,7.77,7.49,7.57,7.54,0.03,0.3979,306761.12,234207.16
000650.SZ,20210419,7.74,7.74,7.48,7.54,7.64,-0.1,-1.3089,310290.51,235632.966
000650.SZ,20210416,7.33,7.77,7.25,7.64,7.33,0.31,4.2292,546580.3,414836.906
000650.SZ,20210415,7.29,7.45,7.2,7.33,7.31,0.02,0.2736,244625.38,178769.249
000650.SZ,20210414,7.02,7.37,7.02,7.31,6.99,0.32,4.578,380040.51,276382.102
000650.SZ,20210413,7.03,7.1,6.96,6.99,7.04,-0.05,-0.7102,144268.05,101477.573
000650.SZ,20210412,7.02,7.17,7.0,7.04,7.05,-0.01,-0.1418,169496.35,119930.999
000650.SZ,20210409,7.14,7.2,6.98,7.05,7.14,-0.09,-1.2605,200210.95,141291.88
000650.SZ,20210408,7.1,7.35,7.06,7.14,7.15,-0.01,-0.1399,277599.55,199906.08
000650.SZ,20210407,7.23,7.37,7.1,7.15,7.22,-0.07,-0.9695,351136.07,252676.817
000650.SZ,20210406,6.9,7.32,6.84,7.22,6.92,0.3,4.3353,431041.68,306432.901
000650.SZ,20210402,6.68,6.94,6.59,6.92,6.65,0.27,4.0602,287085.39,195510.989
000650.SZ,20210401,6.73,6.8,6.57,6.65,6.73,-0.08,-1.1887,210123.55,139330.294
000650.SZ,20210331,6.75,6.85,6.66,6.73,6.67,0.06,0.8996,171255.98,115507.173
000650.SZ,20210330,6.75,6.77,6.5,6.67,6.81,-0.14,-2.0558,250575.19,166033.014
000650.SZ,20210329,6.81,6.84,6.7,6.81,6.82,-0.01,-0.1466,177485.78,120005.707
000650.SZ,20210326,6.9,7.02,6.78,6.82,6.82,0.0,0.0,179150.48,122688.247
000650.SZ,20210325,6.9,6.97,6.75,6.82,6.95,-0.13,-1.8705,240719.02,164861.825
000650.SZ,20210324,6.96,7.1,6.84,6.95,6.96,-0.01,-0.1437,313438.19,218824.746
000650.SZ,20210323,7.09,7.22,6.9,6.96,7.13,-0.17,-2.3843,382254.93,267387.747
000650.SZ,20210322,6.69,7.19,6.69,7.13,6.68,0.45,6.7365,744742.96,527803.577
000650.SZ,20210319,6.34,6.94,6.34,6.68,6.38,0.3,4.7022,782040.18,526028.616
000650.SZ,20210318,6.33,6.61,6.31,6.38,6.36,0.02,0.3145,201089.29,129908.552
000650.SZ,20210317,6.32,6.41,6.27,6.36,6.33,0.03,0.4739,117899.47,74641.785
000650.SZ,20210316,6.3,6.39,6.22,6.33,6.29,0.04,0.6359,162851.24,102808.378
000650.SZ,20210315,6.06,6.37,6.02,6.29,6.08,0.21,3.4539,274840.82,171684.294
000650.SZ,20210312,6.1,6.11,6.04,6.08,6.1,-0.02,-0.3279,52754.33,32038.061
000650.SZ,20210311,5.98,6.11,5.96,6.1,6.0,0.1,1.6667,71468.33,43324.164
000650.SZ,20210310,6.12,6.14,5.98,6.0,6.08,-0.08,-1.3158,109510.89,65920.077
000650.SZ,20210309,6.13,6.24,6.0,6.08,6.15,-0.07,-1.1382,143684.5,87849.608
000650.SZ,20210308,6.21,6.29,6.13,6.15,6.19,-0.04,-0.6462,114996.01,71547.042
000650.SZ,20210305,6.11,6.22,6.03,6.19,6.12,0.07,1.1438,173245.69,106083.098
000650.SZ,20210304,6.14,6.24,6.11,6.12,6.21,-0.09,-1.4493,105836.38,65256.359
000650.SZ,20210303,6.19,6.25,6.13,6.21,6.19,0.02,0.3231,88093.05,54606.112
000650.SZ,20210302,6.25,6.3,6.14,6.19,6.25,-0.06,-0.96,126039.75,78141.104
000650.SZ,20210301,5.99,6.35,5.99,6.25,6.0,0.25,4.1667,279461.4,174164.245
000650.SZ,20210226,5.88,6.01,5.87,6.0,5.94,0.06,1.0101,104162.74,62178.839
000650.SZ,20210225,6.04,6.08,5.93,5.94,6.03,-0.09,-1.4925,119263.5,71264.616
000650.SZ,20210224,6.02,6.13,5.98,6.03,6.02,0.01,0.1661,143928.45,87143.547
000650.SZ,20210223,6.0,6.08,5.94,6.02,6.01,0.01,0.1664,149836.38,90223.403
000650.SZ,20210222,5.87,6.08,5.82,6.01,5.85,0.16,2.735,265424.98,158822.488
000650.SZ,20210219,5.76,5.88,5.67,5.85,5.72,0.13,2.2727,153702.71,89061.159
000650.SZ,20210218,5.76,5.78,5.68,5.72,5.7,0.02,0.3509,108233.44,61986.13
000650.SZ,20210210,5.78,5.88,5.67,5.7,5.78,-0.08,-1.3841,159576.53,91973.486
000650.SZ,20210209,5.38,5.83,5.35,5.78,5.38,0.4,7.4349,237610.16,133285.552
000650.SZ,20210208,5.51,5.52,5.34,5.38,5.5,-0.12,-2.1818,158361.83,85420.494
000650.SZ,20210205,5.55,5.59,5.49,5.5,5.57,-0.07,-1.2567,48613.75,26867.4
000650.SZ,20210204,5.49,5.59,5.32,5.57,5.5,0.07,1.2727,145583.16,79508.227
000650.SZ,20210203,5.61,5.63,5.5,5.5,5.61,-0.11,-1.9608,71500.25,39611.003
000650.SZ,20210202,5.62,5.67,5.6,5.61,5.64,-0.03,-0.5319,58735.85,33046.886
000650.SZ,20210201,5.59,5.66,5.53,5.64,5.6,0.04,0.7143,82213.72,45957.635
000650.SZ,20210129,5.55,5.69,5.45,5.6,5.54,0.06,1.083,141044.48,78614.39
000650.SZ,20210128,5.6,5.65,5.49,5.54,5.65,-0.11,-1.9469,121980.1,67818.691
000650.SZ,20210127,5.7,5.7,5.64,5.65,5.7,-0.05,-0.8772,70351.01,39843.618
000650.SZ,20210126,5.72,5.76,5.67,5.7,5.72,-0.02,-0.3497,73237.98,41800.442
000650.SZ,20210125,5.86,5.86,5.7,5.72,5.85,-0.13,-2.2222,130217.0,74912.431
000650.SZ,20210122,5.96,5.97,5.78,5.85,5.97,-0.12,-2.0101,149436.25,87597.215
000650.SZ,20210121,5.94,6.02,5.93,5.97,5.96,0.01,0.1678,125422.06,74965.532
000650.SZ,20210120,5.99,6.0,5.95,5.96,6.01,-0.05,-0.8319,83295.38,49699.046
000650.SZ,20210119,5.98,6.07,5.96,6.01,6.0,0.01,0.1667,118822.37,71523.692
000650.SZ,20210118,6.0,6.03,5.94,6.0,6.01,-0.01,-0.1664,146264.25,87628.657
000650.SZ,20210115,6.04,6.16,5.93,6.01,5.96,0.05,0.8389,179203.13,108086.356
000650.SZ,20210114,5.97,6.11,5.93,5.96,5.97,-0.01,-0.1675,172209.25,103349.499
000650.SZ,20210113,5.88,6.14,5.77,5.97,5.87,0.1,1.7036,246258.26,146043.259
000650.SZ,20210112,5.8,5.9,5.78,5.87,5.8,0.07,1.2069,81667.28,47773.846
000650.SZ,20210111,5.98,6.0,5.8,5.8,6.01,-0.21,-3.4942,173671.58,102156.526
000650.SZ,20210108,6.07,6.11,5.92,6.01,6.15,-0.14,-2.2764,144161.57,86748.685
000650.SZ,20210107,6.13,6.27,6.11,6.15,6.14,0.01,0.1629,168931.17,104387.393
000650.SZ,20210106,6.09,6.17,6.07,6.14,6.1,0.04,0.6557,133419.17,81822.461
000650.SZ,20210105,6.07,6.15,6.02,6.1,6.09,0.01,0.1642,141463.64,85900.088
000650.SZ,20210104,6.08,6.12,6.02,6.09,6.1,-0.01,-0.1639,127361.06,77237.954
000650.SZ,20201231,6.01,6.1,5.98,6.1,6.01,0.09,1.4975,110804.59,67010.889
000650.SZ,20201230,6.01,6.05,5.99,6.01,6.01,0.0,0.0,75945.15,45692.606
000650.SZ,20201229,5.99,6.06,5.99,6.01,6.0,0.01,0.1667,79418.37,47818.819
000650.SZ,20201228,6.15,6.16,5.88,6.0,6.19,-0.19,-3.0695,246401.03,147660.648
000650.SZ,20201225,6.19,6.24,6.15,6.19,6.19,0.0,0.0,71456.0,44329.551
000650.SZ,20201224,6.37,6.38,6.15,6.19,6.4,-0.21,-3.2813,219454.02,137531.578
000650.SZ,20201223,6.54,6.54,6.37,6.4,6.56,-0.16,-2.439,236137.75,151590.941
000650.SZ,20201222,6.46,6.62,6.44,6.56,6.48,0.08,1.2346,256120.02,168142.332
000650.SZ,20201221,6.45,6.49,6.37,6.48,6.46,0.02,0.3096,122383.24,78656.965
000650.SZ,20201218,6.55,6.55,6.44,6.46,6.56,-0.1,-1.5244,130380.19,84432.852
000650.SZ,20201217,6.45,6.61,6.42,6.56,6.49,0.07,1.0786,160173.51,104803.883
000650.SZ,20201216,6.45,6.5,6.35,6.49,6.53,-0.04,-0.6126,130128.2,83576.309
000650.SZ,20201215,6.54,6.58,6.5,6.53,6.55,-0.02,-0.3053,75664.47,49443.784
000650.SZ,20201214,6.49,6.6,6.39,6.55,6.48,0.07,1.0802,143998.08,93789.045
000650.SZ,20201211,6.41,6.53,6.36,6.48,6.4,0.08,1.25,145726.48,93899.748
000650.SZ,20201210,6.38,6.44,6.33,6.4,6.38,0.02,0.3135,67901.16,43446.739
000650.SZ,20201209,6.44,6.49,6.38,6.38,6.44,-0.06,-0.9317,113199.18,72771.404
000650.SZ,20201208,6.56,6.57,6.44,6.44,6.56,-0.12,-1.8293,141083.06,91724.799
000650.SZ,20201207,6.7,6.72,6.5,6.56,6.71,-0.15,-2.2355,178351.67,117151.567
000650.SZ,20201204,6.7,6.77,6.67,6.71,6.69,0.02,0.299,146648.41,98564.93
000650.SZ,20201203,6.67,6.74,6.63,6.69,6.65,0.04,0.6015,213380.49,142897.291
000650.SZ,20201202,6.64,6.66,6.57,6.65,6.62,0.03,0.4532,119685.25,79292.498
000650.SZ,20201201,6.53,6.63,6.52,6.62,6.55,0.07,1.0687,110329.14,72797.853
000650.SZ,20201130,6.55,6.64,6.54,6.55,6.58,-0.03,-0.4559,125766.32,82844.833
000650.SZ,20201127,6.6,6.64,6.51,6.58,6.59,-0.01,-0.1517,128955.18,84775.29
000650.SZ,20201126,6.61,6.67,6.55,6.59,6.65,-0.06,-0.9023,150354.33,99474.193
000650.SZ,20201125,6.88,6.88,6.64,6.65,6.89,-0.24,-3.4833,332475.18,223534.457
000650.SZ,20201124,6.85,6.91,6.7,6.89,6.84,0.05,0.731,319923.17,217775.806
000650.SZ,20201123,6.9,6.96,6.8,6.84,6.84,0.0,0.0,271338.5,186187.616
000650.SZ,20201120,6.88,6.92,6.77,6.84,6.9,-0.06,-0.8696,353481.41,241491.924
000650.SZ,20201119,7.06,7.21,6.87,6.9,7.19,-0.29,-4.0334,678329.96,474537.26
000650.SZ,20201118,7.0,7.3,6.81,7.19,6.78,0.41,6.0472,1074090.99,758632.703
000650.SZ,20201117,6.68,6.79,6.56,6.78,6.69,0.09,1.3453,308315.91,205810.285
000650.SZ,20201116,6.74,6.88,6.66,6.69,6.72,-0.03,-0.4464,320729.02,217139.017
000650.SZ,20201113,6.68,6.8,6.66,6.72,6.69,0.03,0.4484,238917.87,160631.415
000650.SZ,20201112,6.59,6.74,6.58,6.69,6.58,0.11,1.6717,322820.68,215543.863
000650.SZ,20201111,6.6,6.6,6.48,6.58,6.58,0.0,0.0,161733.76,105687.329
000650.SZ,20201110,6.72,6.76,6.51,6.58,6.66,-0.08,-1.2012,264916.98,175060.908
000650.SZ,20201109,6.49,6.79,6.48,6.66,6.4,0.26,4.0625,422228.93,281976.451
000650.SZ,20201106,6.49,6.51,6.36,6.4,6.45,-0.05,-0.7752,130889.1,83937.858
000650.SZ,20201105,6.36,6.45,6.35,6.45,6.31,0.14,2.2187,181198.52,115959.085
000650.SZ,20201104,6.43,6.44,6.27,6.31,6.41,-0.1,-1.5601,139546.23,88192.741
000650.SZ,20201103,6.34,6.44,6.31,6.41,6.32,0.09,1.4241,115201.44,73730.15
000650.SZ,20201102,6.41,6.46,6.24,6.32,6.43,-0.11,-1.7107,184061.31,116253.87
000650.SZ,20201030,6.58,6.59,6.43,6.43,6.58,-0.15,-2.2796,183235.98,119466.695
000650.SZ,20201029,6.5,6.63,6.46,6.58,6.53,0.05,0.7657,234438.51,154286.897
000650.SZ,20201028,6.43,6.66,6.41,6.53,6.39,0.14,2.1909,209131.6,136852.323
000650.SZ,20201027,6.38,6.46,6.36,6.39,6.4,-0.01,-0.1563,99100.25,63547.694
000650.SZ,20201026,6.37,6.44,6.3,6.4,6.47,-0.07,-1.0819,146411.73,93372.522
000650.SZ,20201023,6.51,6.54,6.45,6.47,6.53,-0.06,-0.9188,124154.3,80618.902
000650.SZ,20201022,6.51,6.59,6.5,6.53,6.56,-0.03,-0.4573,129375.73,84646.779
000650.SZ,20201021,6.58,6.67,6.48,6.56,6.56,0.0,0.0,145444.64,95590.62
000650.SZ,20201020,6.6,6.6,6.46,6.56,6.64,-0.08,-1.2048,146729.81,95762.989
000650.SZ,20201019,6.57,6.71,6.51,6.64,6.57,0.07,1.0654,377081.97,249805.118
000650.SZ,20201016,6.31,6.57,6.29,6.57,6.31,0.26,4.1204,255229.51,164802.824
000650.SZ,20201015,6.42,6.46,6.29,6.31,6.43,-0.12,-1.8663,157736.75,100251.483
000650.SZ,20201014,6.51,6.51,6.42,6.43,6.5,-0.07,-1.0769,125156.48,80886.062
000650.SZ,20201013,6.48,6.54,6.43,6.5,6.47,0.03,0.4637,209477.65,136112.802
000650.SZ,20201012,6.35,6.48,6.31,6.47,6.3,0.17,2.6984,209251.9,134145.827
000650.SZ,20201009,6.2,6.34,6.19,6.3,6.13,0.17,2.7732,114248.25,71620.989
000650.SZ,20200930,6.21,6.21,6.12,6.13,6.18,-0.05,-0.8091,70825.93,43687.095
000650.SZ,20200929,6.19,6.23,6.16,6.18,6.18,0.0,0.0,67787.54,41976.487
000650.SZ,20200928,6.31,6.32,6.16,6.18,6.31,-0.13,-2.0602,124204.0,77206.389
000650.SZ,20200925,6.44,6.44,6.26,6.31,6.44,-0.13,-2.0186,171790.61,108977.292
000650.SZ,20200924,6.32,6.48,6.3,6.44,6.35,0.09,1.4173,266462.16,170883.892
000650.SZ,20200923,6.35,6.42,6.27,6.35,6.32,0.03,0.4747,159905.57,101354.059
000650.SZ,20200922,6.33,6.48,6.3,6.32,6.35,-0.03,-0.4724,156919.96,100318.51
000650.SZ,20200921,6.33,6.38,6.3,6.35,6.34,0.01,0.1577,98057.81,62212.139
000650.SZ,20200918,6.23,6.35,6.22,6.34,6.23,0.11,1.7657,104638.97,65802.862
000650.SZ,20200917,6.33,6.33,6.17,6.23,6.32,-0.09,-1.4241,172200.71,107320.931
000650.SZ,20200916,6.39,6.41,6.3,6.32,6.39,-0.07,-1.0955,106270.5,67501.163
000650.SZ,20200915,6.4,6.45,6.35,6.39,6.42,-0.03,-0.4673,119152.24,75914.876
000650.SZ,20200914,6.4,6.46,6.36,6.42,6.39,0.03,0.4695,143553.42,91879.583
000650.SZ,20200911,6.31,6.41,6.26,6.39,6.35,0.04,0.6299,180497.09,114291.189
000650.SZ,20200910,6.67,6.7,6.35,6.35,6.62,-0.27,-4.0785,296067.83,192377.759
000650.SZ,20200909,6.78,6.78,6.57,6.62,6.83,-0.21,-3.0747,372310.25,247835.998
000650.SZ,20200908,6.95,6.98,6.68,6.83,6.87,-0.04,-0.5822,369847.27,251108.841
000650.SZ,20200907,6.78,7.04,6.75,6.87,6.79,0.08,1.1782,545488.39,377405.511
000650.SZ,20200904,6.74,6.89,6.69,6.79,6.9,-0.11,-1.5942,455943.11,308917.799
000650.SZ,20200903,6.54,7.1,6.51,6.9,6.53,0.37,5.6662,994810.23,680879.323
000650.SZ,20200902,6.5,6.55,6.47,6.53,6.5,0.03,0.4615,161227.05,104994.505
000650.SZ,20200901,6.49,6.54,6.45,6.5,6.49,0.01,0.1541,118127.43,76709.718
000650.SZ,20200831,6.5,6.58,6.48,6.49,6.49,0.0,0.0,179815.2,117491.743
000650.SZ,20200828,6.44,6.49,6.36,6.49,6.46,0.03,0.4644,180094.08,115753.931
000650.SZ,20200827,6.41,6.47,6.33,6.46,6.4,0.06,0.9375,114912.34,73571.843
000650.SZ,20200826,6.46,6.52,6.38,6.4,6.48,-0.08,-1.2346,183037.81,118118.553
000650.SZ,20200825,6.52,6.56,6.46,6.48,6.52,-0.04,-0.6135,149478.25,97167.929
000650.SZ,20200824,6.54,6.56,6.45,6.52,6.54,-0.02,-0.3058,129809.09,84361.173
000650.SZ,20200821,6.55,6.57,6.5,6.54,6.51,0.03,0.4608,141468.9,92421.803
000650.SZ,20200820,6.55,6.59,6.5,6.51,6.58,-0.07,-1.0638,156031.8,101962.491
000650.SZ,20200819,6.72,6.73,6.58,6.58,6.73,-0.15,-2.2288,224780.16,149312.159
000650.SZ,20200818,6.71,6.78,6.7,6.73,6.73,0.0,0.0,264551.19,178197.634
000650.SZ,20200817,6.61,6.78,6.6,6.73,6.63,0.1,1.5083,261687.52,175397.237
000650.SZ,20200814,6.58,6.63,6.5,6.63,6.58,0.05,0.7599,158680.15,104212.065
000650.SZ,20200813,6.59,6.63,6.56,6.58,6.58,0.0,0.0,155512.05,102568.269
000650.SZ,20200812,6.67,6.7,6.48,6.58,6.68,-0.1,-1.497,284180.61,186367.085
000650.SZ,20200811,6.73,6.85,6.66,6.68,6.77,-0.09,-1.3294,333136.48,225591.952
000650.SZ,20200810,6.57,6.82,6.53,6.77,6.58,0.19,2.8875,335211.99,224161.574
000650.SZ,20200807,6.68,6.73,6.5,6.58,6.68,-0.1,-1.497,283743.71,187122.44
000650.SZ,20200806,6.8,6.88,6.6,6.68,6.79,-0.11,-1.62,370188.52,248030.07
000650.SZ,20200805,6.77,6.85,6.68,6.79,6.83,-0.04,-0.5857,342010.32,231109.439
000650.SZ,20200804,6.98,7.03,6.79,6.83,6.99,-0.16,-2.289,464227.44,320335.61
000650.SZ,20200803,6.78,7.04,6.77,6.99,6.77,0.22,3.2496,535209.02,371407.557
000650.SZ,20200731,6.67,6.81,6.56,6.77,6.72,0.05,0.744,415159.51,278324.963
000650.SZ,20200730,6.63,6.84,6.59,6.72,6.63,0.09,1.3575,423864.23,285001.731
000650.SZ,20200729,6.41,6.64,6.41,6.63,6.47,0.16,2.473,268354.69,176409.144
000650.SZ,20200728,6.53,6.56,6.42,6.47,6.45,0.02,0.3101,186465.97,120758.86
000650.SZ,20200727,6.43,6.49,6.32,6.45,6.41,0.04,0.624,219210.03,140723.503
000650.SZ,20200724,6.7,6.78,6.4,6.41,6.76,-0.35,-5.1775,389597.66,255872.463
000650.SZ,20200723,6.71,6.84,6.51,6.76,6.77,-0.01,-0.1477,399132.89,266799.168
000650.SZ,20200722,6.78,6.86,6.75,6.77,6.83,-0.06,-0.8785,347117.9,236353.096
000650.SZ,20200721,6.79,6.88,6.69,6.83,6.8,0.03,0.4412,396485.38,268629.469
000650.SZ,20200720,6.64,6.8,6.57,6.8,6.64,0.16,2.4096,439176.64,294365.701
000650.SZ,20200717,6.57,6.69,6.48,6.64,6.57,0.07,1.0654,364983.64,240904.604
000650.SZ,20200716,6.9,6.95,6.5,6.57,6.92,-0.35,-5.0578,629076.23,422790.531
000650.SZ,20200715,7.28,7.31,6.83,6.92,7.22,-0.3,-4.1551,881048.71,620486.811
000650.SZ,20200714,7.65,7.65,7.08,7.22,7.7,-0.48,-6.2338,1182047.98,867253.403
000650.SZ,20200713,7.66,7.73,7.38,7.7,7.66,0.04,0.5222,1253905.44,948987.974
000650.SZ,20200710,7.68,8.02,7.5,7.66,7.37,0.29,3.9349,2122782.97,1652936.357
000650.SZ,20200709,6.67,7.37,6.62,7.37,6.7,0.67,10.0,792119.7,557523.991
000650.SZ,20200708,6.56,6.74,6.51,6.7,6.53,0.17,2.6034,589834.23,390771.825
000650.SZ,20200707,6.42,6.72,6.35,6.53,6.42,0.11,1.7134,766958.46,501126.382
000650.SZ,20200706,6.22,6.42,6.19,6.42,6.17,0.25,4.0519,490649.86,309766.411
000650.SZ,20200703,6.11,6.2,6.06,6.17,6.13,0.04,0.6525,357367.39,219261.126
000650.SZ,20200702,6.08,6.13,6.03,6.13,6.07,0.06,0.9885,270517.22,164854.174
000650.SZ,20200701,6.0,6.08,5.97,6.07,6.0,0.07,1.1667,231863.32,139826.898
000650.SZ,20200630,6.02,6.02,5.96,6.0,5.98,0.02,0.3344,146260.74,87631.063
000650.SZ,20200629,5.95,6.03,5.93,5.98,5.97,0.01,0.1675,124260.51,74316.066
000650.SZ,20200624,6.0,6.01,5.95,5.97,5.98,-0.01,-0.1672,112558.1,67219.095
000650.SZ,20200623,6.04,6.06,5.97,5.98,6.03,-0.05,-0.8292,150184.9,90174.372
000650.SZ,20200622,6.07,6.1,6.02,6.03,6.08,-0.05,-0.8224,174840.63,105642.196
000650.SZ,20200619,6.1,6.14,6.03,6.08,6.12,-0.04,-0.6536,221895.25,134898.209
000650.SZ,20200618,6.2,6.2,6.08,6.12,6.21,-0.09,-1.4493,299288.31,182910.706
000650.SZ,20200617,6.05,6.3,6.03,6.21,6.05,0.16,2.6446,527244.54,326624.726
000650.SZ,20200616,6.05,6.06,5.98,6.05,6.05,0.0,0.0,190498.87,114795.249
000650.SZ,20200615,5.97,6.08,5.96,6.05,5.95,0.1,1.6807,344421.77,207747.324
000650.SZ,20200612,5.8,5.96,5.72,5.95,5.9,0.05,0.8475,197254.63,115680.796
000650.SZ,20200611,6.0,6.01,5.88,5.9,6.03,-0.13,-2.1559,207715.59,123358.092
000650.SZ,20200610,5.88,6.08,5.85,6.03,5.9,0.13,2.2034,356919.88,214192.911
000650.SZ,20200609,5.87,5.9,5.84,5.9,5.87,0.03,0.5111,117639.69,69142.255
000650.SZ,20200608,5.89,5.91,5.85,5.87,5.87,0.0,0.0,100863.67,59220.873
000650.SZ,20200605,5.88,5.91,5.83,5.87,5.88,-0.01,-0.1701,104437.56,61197.907
000650.SZ,20200604,5.89,5.91,5.83,5.88,5.9,-0.02,-0.339,138520.82,81145.511
000650.SZ,20200603,5.89,6.05,5.88,5.9,5.84,0.06,1.0274,283669.32,169227.209
000650.SZ,20200602,5.83,5.87,5.81,5.84,5.83,0.01,0.1715,130997.12,76418.223
000650.SZ,20200601,5.75,5.85,5.73,5.83,5.74,0.09,1.5679,178393.37,103606.657
000650.SZ,20200529,5.75,5.78,5.7,5.74,5.73,0.01,0.1745,88639.12,50897.271
000650.SZ,20200528,5.89,5.9,5.76,5.83,5.89,-0.06,-1.0187,100439.35,58480.953
000650.SZ,20200527,5.91,5.92,5.82,5.89,5.9,-0.01,-0.1695,93355.83,54699.516
000650.SZ,20200526,5.73,5.94,5.73,5.9,5.72,0.18,3.1469,185332.33,108789.049
000650.SZ,20200525,5.68,5.75,5.66,5.72,5.68,0.04,0.7042,92738.21,52945.461
000650.SZ,20200522,5.83,5.83,5.66,5.68,5.83,-0.15,-2.5729,205781.12,117316.979
000650.SZ,20200521,5.88,5.92,5.83,5.83,5.88,-0.05,-0.8503,135461.29,79605.378
000650.SZ,20200520,5.94,5.94,5.85,5.88,5.95,-0.07,-1.1765,156903.63,92350.575
000650.SZ,20200519,5.94,5.98,5.92,5.95,5.91,0.04,0.6768,112347.6,66736.305
000650.SZ,20200518,5.95,5.96,5.87,5.91,5.97,-0.06,-1.005,168967.02,100011.89
000650.SZ,20200515,6.01,6.04,5.96,5.97,6.0,-0.03,-0.5,131419.74,78654.041
000650.SZ,20200514,6.09,6.09,5.99,6.0,6.1,-0.1,-1.6393,160283.0,96675.363
000650.SZ,20200513,6.09,6.11,6.05,6.1,6.09,0.01,0.1642,121557.04,74032.517
