date,open,close
2020-05-11,28.39,28.14
2020-05-12,28.16,26.91
2020-05-13,26.71,27.09
2020-05-14,26.67,27.76
2020-05-15,27.58,28.37
2020-05-18,28.9,28.35
2020-05-19,28.03,27.57
2020-05-20,28.15,28.06
2020-05-21,28.07,27.82
2020-05-22,27.86,28.18
2020-05-26,28.97,27.23
2020-05-27,27.93,28.54
2020-05-28,28.82,27.66
2020-05-29,27.59,26.69
2020-06-01,26.65,25.65
2020-06-02,25.82,26.26
2020-06-03,26.59,27.26
2020-06-04,27.22,27.52
2020-06-05,27.86,27.54
2020-06-08,27.64,27.85
2020-06-09,27.56,27.75
2020-06-10,27.92,27.61
2020-06-11,26.8,25.9
2020-06-12,26.58,27.02
2020-06-15,26.48,28.13
2020-06-16,28.91,28.52
2020-06-17,28.88,27.51
2020-06-18,27.29,28.23
2020-06-19,28.46,28.35
2020-06-22,28.36,28.55
2020-06-23,28.72,29.01
2020-06-24,29.0,27.78
2020-06-25,27.91,29.32
2020-06-26,29.25,27.27
2020-06-29,27.42,29.16
2020-06-30,29.24,30.98
2020-07-01,30.91,33.26
2020-07-02,33.4,33.88
2020-07-06,34.31,34.75
2020-07-07,34.65,35.38
2020-07-08,35.42,36.11
2020-07-09,36.19,36.31
2020-07-10,36.6,35.85
2020-07-13,36.25,34.98
2020-07-14,35.06,35.31
2020-07-15,35.99,36.51
2020-07-16,36.43,36.41
2020-07-17,36.35,36.41
2020-07-20,36.75,37.14
2020-07-21,37.5,36.53
2020-07-22,36.56,36.77
2020-07-23,36.59,36.72
2020-07-24,36.18,35.99
2020-07-27,36.0,36.82
2020-07-28,35.62,35.8
2020-07-29,37.04,37.53
2020-07-30,37.14,38.34
2020-07-31,38.35,38.23
2020-08-03,38.49,38.6
2020-08-04,38.02,38.81
2020-08-05,39.0,40.32
2020-08-06,40.38,40.01
2020-08-07,39.9,39.68
2020-08-10,39.69,39.34
2020-08-11,39.35,39.23
2020-08-12,39.64,39.96
2020-08-13,39.8,40.27
2020-08-14,40.27,38.93
2020-08-17,39.28,39.59
2020-08-18,39.62,39.46
2020-08-19,39.8,40.01
2020-08-20,39.91,40.34
2020-08-21,40.36,40.48
2020-08-24,40.88,38.12
2020-08-25,38.12,38.74
2020-08-26,38.74,38.88
2020-08-27,38.59,37.72
2020-08-28,38.26,38.59
2020-08-31,38.44,38.95
2020-09-01,39.2,38.9
2020-09-02,39.06,39.3
2020-09-03,38.8,36.99
2020-09-04,37.02,35.8
2020-09-08,35.34,35.86
2020-09-09,36.54,36.94
2020-09-10,37.09,36.35
2020-09-11,36.39,35.35
2020-09-14,35.89,34.92
2020-09-15,35.09,35.25
2020-09-16,35.3,35.47
2020-09-17,35.0,34.86
2020-09-18,35.5,35.83
2020-09-21,34.78,35.11
2020-09-22,35.2,35.91
2020-09-23,36.09,34.54
2020-09-24,34.38,35.05
2020-09-25,34.98,35.82
2020-09-28,36.25,36.16
2020-09-29,36.25,36.87
2020-09-30,37.08,36.89
2020-10-01,36.9,36.84
2020-10-02,35.9,36.08
2020-10-05,36.35,37.23
2020-10-06,37.41,38.56
2020-10-07,39.17,39.01
2020-10-08,39.54,39.19
2020-10-09,39.84,40.42
2020-10-12,40.85,39.86
2020-10-13,39.82,41.03
2020-10-14,43.0,43.27
2020-10-15,42.82,43.94
2020-10-16,44.02,43.19
2020-10-19,43.02,42.97
2020-10-20,43.25,42.75
2020-10-21,42.94,42.13
2020-10-22,42.16,42.46
2020-10-23,42.47,41.34
2020-10-26,40.83,41.95
2020-10-27,41.33,41.25
2020-10-28,40.5,39.85
2020-10-29,40.1,41.35
2020-10-30,41.17,39.23
2020-11-02,39.89,38.22
2020-11-03,38.69,39.78
2020-11-04,40.46,40.54
2020-11-05,40.9,40.82
2020-11-06,40.99,40.66
2020-11-09,42.03,40.72
2020-11-10,41.28,42.9
2020-11-11,43.26,43.71
2020-11-12,43.57,41.01
2020-11-13,41.44,41.77
2020-11-16,41.59,43.07
2020-11-17,42.85,44.74
2020-11-18,45.0,42.46
2020-11-19,42.6,42.73
2020-11-20,42.18,44.77
2020-11-23,45.0,45.67
2020-11-24,46.01,45.11
2020-11-25,45.41,45.71
2020-11-27,45.88,47.36
2020-11-30,47.62,47.58
2020-12-01,47.83,47.09
2020-12-02,47.08,47.26
2020-12-03,47.46,47.91
2020-12-04,48.02,48.01
2020-12-07,48.02,49.21
2020-12-08,49.18,48.47
2020-12-09,48.94,49.52
2020-12-10,49.47,50.2
2020-12-11,50.44,50.75
2020-12-14,50.89,52.0
2020-12-15,52.16,51.8
2020-12-16,51.77,52.18
2020-12-17,52.2,53.57
2020-12-18,53.9,53.62
2020-12-21,52.75,54.05
2020-12-22,54.27,56.47
2020-12-23,56.9,55.41
2020-12-24,55.82,55.4
2020-12-28,55.89,55.25
2020-12-29,55.32,52.59
2020-12-30,52.86,54.17
2020-12-31,54.28,53.84
2021-01-04,54.08,54.74
2021-01-05,54.72,54.84
2021-01-06,51.12,51.35
2021-01-07,52.65,53.52
2021-01-08,53.62,52.44
2021-01-11,52.27,53.34
2021-01-12,53.31,53.31
2021-01-13,53.27,52.81
2021-01-14,52.62,53.48
2021-01-15,53.47,52.78
2021-01-19,53.5,53.77
2021-01-20,54.22,56.19
2021-01-21,56.71,55.29
2021-01-22,54.85,56.03
2021-01-25,56.0,56.91
2021-01-26,57.3,54.92
2021-01-27,54.03,53.53
2021-01-28,54.5,53.28
2021-01-29,53.38,53.02
2021-02-01,53.56,53.25
2021-02-02,54.02,54.43
2021-02-03,54.5,52.84
2021-02-04,52.69,53.6
2021-02-05,54.8,55.0
2021-02-08,55.18,56.04
2021-02-09,55.94,57.31
2021-02-10,57.99,58.12
2021-02-11,58.68,58.55
2021-02-12,58.43,59.88
2021-02-16,61.28,59.27
2021-02-17,58.83,57.17
2021-02-18,56.74,56.79
2021-02-19,56.89,56.56
2021-02-22,55.62,53.52
2021-02-23,53.0,52.99
2021-02-24,53.0,54.34
2021-02-25,53.29,50.86
2021-02-26,51.32,50.97
2021-03-01,51.56,53.17
2021-03-02,53.59,51.59
2021-03-03,52.0,48.43
2021-03-04,47.92,45.19
2021-03-05,45.67,43.25
2021-03-08,43.14,41.56
2021-03-09,42.82,44.9
2021-03-10,45.61,45.93
2021-03-11,47.72,48.19
2021-03-12,47.5,49.23
2021-03-15,49.47,50.0
2021-03-16,50.35,50.2
2021-03-17,50.76,51.24
2021-03-18,50.68,48.85
2021-03-19,49.14,50.18
2021-03-22,50.42,50.95
2021-03-23,50.98,48.72
2021-03-24,49.05,47.7
2021-03-25,46.78,46.04
2021-03-26,46.03,46.38
2021-03-29,46.38,44.11
2021-03-30,43.76,44.71
2021-03-31,45.45,48.23
2021-04-01,48.84,48.53
2021-04-05,49.47,49.31
2021-04-06,49.18,48.81
2021-04-07,48.51,46.96
2021-04-08,47.57,47.87
2021-04-09,47.5,48.17
2021-04-12,48.01,48.91
2021-04-13,49.22,49.51
2021-04-14,49.61,49.19
2021-04-15,49.99,49.54
2021-04-16,50.22,49.34
2021-04-19,48.53,48.0
2021-04-20,47.72,47.74
2021-04-21,47.49,51.17
2021-04-22,51.48,50.0
2021-04-23,50.53,50.67
2021-04-26,50.93,51.69
2021-04-27,51.9,50.97
2021-04-28,50.54,50.78
2021-04-29,51.1,49.25
2021-04-30,48.84,48.99
2021-05-03,48.79,47.59
2021-05-04,47.3,47.57
2021-05-05,46.38,41.95
2021-05-06,41.3,42.06
2021-05-07,42.9,41.09
2021-05-10,40.7,38.31
2021-05-11,36.26,39.01
2021-05-12,38.27,37.88
2021-05-13,38.35,36.62
2021-05-14,36.67,38.11
2021-05-17,37.65,37.63
2021-05-18,37.88,37.66
2021-05-19,36.91,37.89
2021-05-20,38.34,38.63
2021-05-21,38.99,38.76
2021-05-24,38.95,38.99
2021-05-25,39.55,39.17
2021-05-26,39.17,40.14
2021-05-27,40.16,40.7
2021-05-28,40.73,41.03
2021-06-01,41.32,40.9
2021-06-02,40.93,40.25
2021-06-03,40.61,40.11
2021-06-04,40.48,40.9
2021-06-07,40.61,41.57
2021-06-08,42.11,41.91
2021-06-09,42.29,42.6
2021-06-10,42.55,42.87
2021-06-11,42.77,43.1
2021-06-14,43.36,43.57
2021-06-15,43.54,43.59
2021-06-16,43.53,42.77
2021-06-17,42.49,43.58
2021-06-18,42.7,43.12
2021-06-21,43.19,43.99
2021-06-22,43.92,44.4
2021-06-23,44.38,44.89
2021-06-24,45.49,46.41
2021-06-25,46.72,46.41
2021-06-28,46.98,46.66
2021-06-29,46.69,46.5
2021-06-30,46.46,45.17
2021-07-01,45.19,44.88
2021-07-02,45.2,43.95
2021-07-06,44.05,44.88
2021-07-07,45.12,45.14
2021-07-08,44.66,44.78
2021-07-09,44.83,45.23
2021-07-12,45.28,45.38
2021-07-13,45.21,45.2
2021-07-14,45.19,42.92
2021-07-15,42.71,42.36
2021-07-16,42.82,43.37
2021-07-19,42.36,43.71
2021-07-20,43.82,44.17
2021-07-21,44.11,44.99
2021-07-22,44.96,44.8
2021-07-23,45.09,45.71
2021-07-26,45.58,44.76
2021-07-27,44.63,43.48
2021-07-28,43.74,45.0
2021-07-29,45.1,45.7
2021-07-30,45.55,46.1
2021-08-02,46.34,46.08
2021-08-03,46.33,46.19
2021-08-04,46.06,47.49
2021-08-05,47.41,47.71
2021-08-06,48.62,46.75
2021-08-09,46.51,45.53
2021-08-10,44.72,42.31
2021-08-11,42.31,41.66
2021-08-12,41.81,42.85
2021-08-13,42.96,42.51
2021-08-16,42.41,42.21
2021-08-17,41.81,42.24
2021-08-18,42.62,42.0
2021-08-19,41.66,42.74
2021-08-20,42.68,43.89
2021-08-23,44.06,44.63
2021-08-24,44.85,45.68
2021-08-25,45.72,45.88
2021-08-26,45.81,47.13
2021-08-27,47.33,48.49
2021-08-30,48.59,49.18
2021-08-31,49.07,48.62
2021-09-01,48.74,50.25
2021-09-02,50.25,51.05
2021-09-03,50.93,51.36
2021-09-07,51.41,51.7
2021-09-08,51.65,50.86
2021-09-09,50.94,51.31
2021-09-10,52.32,52.52
2021-09-13,52.5,51.55
2021-09-14,51.96,48.65
2021-09-15,48.5,47.18
2021-09-16,46.99,47.38
2021-09-17,47.81,48.32
2021-09-20,47.28,47.0
2021-09-21,47.26,48.14
2021-09-22,48.25,50.12
2021-09-23,50.52,49.94
2021-09-24,49.52,46.86
2021-09-27,46.64,46.94
2021-09-28,46.35,46.26
2021-09-29,46.55,48.81
2021-09-30,48.97,48.24
2021-10-01,54.53,48.49
2021-10-04,47.67,43.22
2021-10-05,43.01,43.47
2021-10-06,43.16,42.98
2021-10-07,43.43,44.7
2021-10-08,44.7,41.76
2021-10-11,41.59,41.07
2021-10-12,41.45,40.87
2021-10-13,40.89,42.0
2021-10-14,43.69,43.6
2021-10-15,44.02,43.38
2021-10-18,43.01,43.65
2021-10-19,43.83,45.38
2021-10-20,45.58,44.44
2021-10-21,44.2,44.81
2021-10-22,44.75,44.89
2021-10-25,44.68,45.37
2021-10-26,45.82,45.87
2021-10-27,45.76,44.45
2021-10-28,44.4,46.01
2021-10-29,45.82,46.0
2021-11-01,45.9,47.06
2021-11-02,47.06,46.37
2021-11-03,46.31,46.53
2021-11-04,42.67,38.35
2021-11-05,38.38,41.38
2021-11-08,40.82,43.59
2021-11-09,43.82,43.39
2021-11-10,43.08,42.77
2021-11-11,42.88,42.51
2021-11-12,42.51,41.92
2021-11-15,41.92,40.88
2021-11-16,40.58,40.97
2021-11-17,40.72,40.71
2021-11-18,40.53,39.0
2021-11-19,39.17,40.03
2021-11-22,40.49,37.98
2021-11-23,37.78,37.28
2021-11-24,38.18,37.63
2021-11-26,36.97,36.65
2021-11-29,37.1,35.3
2021-11-30,35.24,34.26
2021-12-01,34.71,32.77
2021-12-02,32.88,32.34
2021-12-03,32.7,30.49
2021-12-06,30.35,31.61
2021-12-07,32.88,33.93
2021-12-08,34.02,33.91
2021-12-09,33.68,33.05
2021-12-10,33.0,32.19
2021-12-13,32.02,31.7
2021-12-14,31.28,31.47
2021-12-15,31.45,32.04
2021-12-16,33.1,31.58
2021-12-17,31.32,34.11
2021-12-20,33.45,33.4
2021-12-21,33.47,34.81
2021-12-22,35.07,35.02
2021-12-23,35.16,34.33
2021-12-27,34.32,33.15
2021-12-28,33.1,32.57
2021-12-29,33.56,32.71
2021-12-30,32.7,34.15
2021-12-31,33.87,34.12
2022-01-03,34.3,35.28
2022-01-04,35.23,32.77
2022-01-05,32.5,29.82
2022-01-06,29.86,29.09
2022-01-07,28.76,28.05
2022-01-10,27.71,27.53
2022-01-11,27.49,28.05
2022-01-12,28.13,26.11
2022-01-13,26.15,24.99
2022-01-14,24.78,24.94
2022-01-18,24.42,23.4
2022-01-19,23.4,22.52
2022-01-20,22.72,21.88
2022-01-21,21.58,21.59
2022-01-24,21.16,22.24
2022-01-25,21.86,22.08
2022-01-26,22.96,21.4
2022-01-27,21.53,20.15
2022-01-28,20.15,21.18
2022-01-31,21.25,22.54
2022-02-01,23.16,23.09
2022-02-02,23.06,21.96
2022-02-03,21.7,21.27
2022-02-04,21.23,21.46
2022-02-07,21.41,21.72
2022-02-08,21.62,22.44
2022-02-09,23.05,23.3
2022-02-10,22.85,22.71
2022-02-11,22.68,22.57
2022-02-14,22.45,21.57
2022-02-15,22.08,22.1
2022-02-16,21.98,22.03
2022-02-17,21.71,20.32
2022-02-18,20.07,19.49
2022-02-22,19.19,18.72
2022-02-23,19.05,18.52
2022-02-24,17.76,20.82
2022-02-25,20.97,20.75
2022-02-28,20.7,21.41
2022-03-01,21.42,21.05
2022-03-02,21.27,20.79
2022-03-03,20.97,20.32
2022-03-04,20.19,19.52
2022-03-07,19.56,18.02
2022-03-08,17.75,18.08
2022-03-09,18.6,18.97
2022-03-10,18.44,17.9
2022-03-11,18.12,15.89
2022-03-14,16.1,14.23
2022-03-15,14.34,14.87
2022-03-16,15.41,15.79
2022-03-17,15.67,16.46
2022-03-18,16.21,17.9
2022-03-21,17.71,17.15
2022-03-22,17.25,17.61
2022-03-23,17.38,17.48
2022-03-24,17.61,17.84
2022-03-25,17.89,17.59
2022-03-28,17.61,17.79
2022-03-29,12.73,12.49
2022-03-30,12.52,12.95
2022-03-31,12.84,12.15
2022-04-01,12.45,12.38
2022-04-04,12.43,12.59
2022-04-05,12.54,12.08
2022-04-06,11.93,11.49
2022-04-07,11.43,13.97
2022-04-08,13.83,13.71
2022-04-11,13.65,13.33
2022-04-12,13.7,12.98
2022-04-13,12.95,12.78
2022-04-14,12.82,12.31
2022-04-18,12.25,11.8
2022-04-19,11.8,11.95
2022-04-20,11.87,11.74
2022-04-21,11.85,11.4
2022-04-22,11.31,11.23
2022-04-25,11.06,11.25
2022-04-26,11.09,10.85
2022-04-27,11.3,10.44
2022-04-28,10.35,9.75
2022-04-29,9.88,9.45
2022-05-02,9.5,9.75
2022-05-03,9.73,9.85
2022-05-04,9.75,10.17
2022-05-05,10.0,9.89
2022-05-06,9.75,9.51
2022-05-09,9.26,8.18
2022-05-10,8.37,7.81
2022-05-11,7.68,7.38
2022-05-12,7.3,8.27
2022-05-13,8.41,9.74
2022-05-16,9.53,8.91
2022-05-17,9.23,8.89
2022-05-18,8.65,8.39
2022-05-19,8.42,8.71
2022-05-20,8.94,8.79
2022-05-23,8.79,8.71
2022-05-24,8.56,7.77
2022-05-25,7.78,7.86
2022-05-26,7.88,8.23
2022-05-27,8.36,8.89
2022-05-31,8.68,8.42
2022-06-01,8.49,8.05
2022-06-02,8.02,8.67
2022-06-03,8.63,8.07
2022-06-06,8.22,7.99
2022-06-07,7.86,8.4
2022-06-08,8.44,8.56
2022-06-09,8.44,8.1
2022-06-10,7.85,7.71
2022-06-13,7.51,7.2
2022-06-14,7.2,7.16
2022-06-15,7.27,7.52
2022-06-16,7.18,7.06
2022-06-17,7.18,7.55
2022-06-21,7.66,7.49
2022-06-22,7.37,7.91
2022-06-23,7.96,9.11
2022-06-24,9.15,9.69
2022-06-27,9.73,9.06
2022-06-28,9.09,8.55
2022-06-29,8.44,8.33
2022-06-30,8.17,8.15
2022-07-01,8.33,8.37
2022-07-05,8.34,9.24
2022-07-06,9.09,8.81
2022-07-07,8.76,9.02
2022-07-08,8.82,8.94
2022-07-11,8.88,8.51
2022-07-12,8.61,8.73
2022-07-13,8.42,8.75
2022-07-14,8.68,8.32
2022-07-15,8.51,8.25
2022-07-18,8.42,7.86
2022-07-19,7.96,8.24
2022-07-20,8.26,8.42
2022-07-21,8.42,9.3
2022-07-22,9.49,9.48
2022-07-25,9.58,9.47
2022-07-26,9.33,9.44
2022-07-27,9.58,9.99
2022-07-28,9.92,9.9
2022-07-29,9.83,10.12
2022-08-01,10.05,10.13
2022-08-02,10.0,10.2
2022-08-03,10.4,10.0
2022-08-04,9.99,10.18
2022-08-05,9.92,10.21
2022-08-08,10.37,10.23
2022-08-09,10.56,11.68
2022-08-10,11.78,11.88
2022-08-11,12.0,12.29
2022-08-12,12.36,12.62
2022-08-15,12.66,12.91
2022-08-16,12.8,12.08
2022-08-17,11.93,11.64
2022-08-18,12.08,12.06
2022-08-19,11.75,11.14
2022-08-22,10.65,10.47
2022-08-23,10.51,10.62
2022-08-24,10.68,11.08
2022-08-25,11.23,11.59
2022-08-26,11.0,10.7
2022-08-29,10.53,10.21
2022-08-30,10.35,9.87
2022-08-31,10.15,10.05
2022-09-01,9.88,10.07
2022-09-02,10.24,9.8
2022-09-06,9.83,10.06
2022-09-07,10.07,10.27
2022-09-08,10.06,10.6
2022-09-09,10.72,10.45
2022-09-12,10.5,10.69
2022-09-13,10.22,10.03
2022-09-14,10.15,10.1
2022-09-15,10.04,10.56
2022-09-16,10.37,9.97
2022-09-19,9.77,9.84
2022-09-20,9.69,9.51
2022-09-21,9.53,9.26
2022-09-22,9.17,9.02
2022-09-23,8.94,8.94
2022-09-26,8.86,8.87
2022-09-27,9.04,8.34
2022-09-28,8.47,8.92
2022-09-29,8.76,8.66
2022-09-30,8.67,8.61
2022-10-03,8.71,8.71
2022-10-04,8.94,9.25
2022-10-05,9.02,9.15
2022-10-06,9.14,9.05
2022-10-07,8.9,8.25
2022-10-10,8.2,7.64
2022-10-11,7.61,7.5
2022-10-12,7.46,7.56
2022-10-13,7.31,7.57
2022-10-14,7.7,7.05
2022-10-17,7.29,7.48
2022-10-18,7.77,7.43
2022-10-19,7.31,6.71
2022-10-20,6.64,6.5
2022-10-21,6.48,6.45
2022-10-24,6.46,6.53
2022-10-25,6.62,7.73
2022-10-26,7.72,7.95
2022-10-27,8.05,7.99
2022-10-28,8.11,7.49
2022-10-31,7.4,7.61
2022-11-01,7.65,7.65
2022-11-02,7.59,7.34
2022-11-03,7.19,7.2
2022-11-04,7.39,7.31
2022-11-07,7.41,7.1
