date,open,close
2022-11-08,7.44,8.9
2022-11-09,8.88,8.74
2022-11-10,9.11,10.08
2022-11-11,10.12,11.25
2022-11-14,11.1,10.95
2022-11-15,11.31,11.26
2022-11-16,11.09,11.12
2022-11-17,10.75,9.98
2022-11-18,10.2,10.17
2022-11-21,10.06,10.25
2022-11-22,10.28,10.17
2022-11-23,10.24,10.35
2022-11-25,10.22,10.26
2022-11-28,10.24,9.89
2022-11-29,9.96,10.12
2022-11-30,10.09,11.21
2022-12-01,11.29,11.17
2022-12-02,10.92,11.62
2022-12-05,11.59,11.8
2022-12-06,11.67,11.56
2022-12-07,11.56,11.58
2022-12-08,11.77,12.07
2022-12-09,11.99,11.74
2022-12-12,11.82,12.01
2022-12-13,12.56,11.96
2022-12-14,11.85,11.13
2022-12-15,10.83,10.84
2022-12-16,10.61,11.02
2022-12-19,11.01,10.38
2022-12-20,10.1,10.44
2022-12-21,10.47,9.69
2022-12-22,9.55,9.53
2022-12-23,9.48,9.17
2022-12-27,9.11,9.09
2022-12-28,9.05,8.92
2022-12-29,9.05,9.44
2022-12-30,9.21,9.24
2023-01-03,9.51,9.09
2023-01-04,9.28,9.55
2023-01-05,9.43,9.2
2023-01-06,9.19,9.27
2023-01-09,9.45,9.96
2023-01-10,9.94,10.45
2023-01-11,10.53,10.51
2023-01-12,10.57,10.38
2023-01-13,10.25,10.98
2023-01-17,10.96,11.6
2023-01-18,11.7,11.81
2023-01-19,11.63,11.09
2023-01-20,11.22,11.18
2023-01-23,11.14,11.94
2023-01-24,11.81,11.55
2023-01-25,11.33,10.95
2023-01-26,11.11,11.32
2023-01-27,11.27,11.51
2023-01-30,11.22,11.33
2023-01-31,11.36,11.88
2023-02-01,12.63,12.5
2023-02-02,12.81,12.69
2023-02-03,12.21,12.55
2023-02-06,12.35,11.74
2023-02-07,11.76,12.16
2023-02-08,12.04,12.07
2023-02-09,12.24,11.81
2023-02-10,12.12,12.41
2023-02-13,12.47,12.73
2023-02-14,12.61,13.07
2023-02-15,13.03,13.58
2023-02-16,13.4,14.07
2023-02-17,14.01,13.91
2023-02-21,13.62,13.15
2023-02-22,13.09,13.35
2023-02-23,15.08,16.63
2023-02-24,16.9,15.78
2023-02-27,16.0,16.09
2023-02-28,16.05,16.85
2023-03-01,16.75,16.58
2023-03-02,16.4,17.34
2023-03-03,17.65,17.99
2023-03-06,18.02,17.51
2023-03-07,17.48,18.13
2023-03-08,18.14,18.01
2023-03-09,18.08,18.07
2023-03-10,17.85,16.77
2023-03-13,16.44,17.64
2023-03-14,18.2,18.65
2023-03-15,18.25,18.61
2023-03-16,18.49,19.45
2023-03-17,19.33,18.14
2023-03-20,18.13,18.47
2023-03-21,19.02,18.92
2023-03-22,18.95,18.11
2023-03-23,18.33,18.16
2023-03-24,17.75,16.87
2023-03-27,17.12,17.34
2023-03-28,17.18,17.18
2023-03-29,17.53,17.58
2023-03-30,17.78,17.61
2023-03-31,17.71,17.41
2023-04-03,17.37,16.89
2023-04-04,17.13,15.49
2023-04-05,15.47,14.81
2023-04-06,14.77,14.91
2023-04-10,14.76,15.25
2023-04-11,15.25,15.54
2023-04-12,15.83,14.89
2023-04-13,15.12,15.48
2023-04-14,15.51,15.32
2023-04-17,15.31,16.2
2023-04-18,16.42,15.37
2023-04-19,15.23,16.08
2023-04-20,15.78,15.88
2023-04-21,15.93,15.99
2023-04-24,16.04,15.54
2023-04-25,15.3,14.34
2023-04-26,14.37,14.4
2023-04-27,14.65,14.3
2023-04-28,14.24,14.62
2023-05-01,14.64,14.72
2023-05-02,14.54,14.14
2023-05-03,14.1,14.1
2023-05-04,14.04,14.45
2023-05-05,14.75,15.31
2023-05-08,15.32,15.4
2023-05-09,17.66,18.25
2023-05-10,18.63,19.65
2023-05-11,19.68,19.83
2023-05-12,19.9,19.35
2023-05-15,19.6,19.13
2023-05-16,18.12,17.89
2023-05-17,18.23,18.3
2023-05-18,18.3,18.03
2023-05-19,18.13,17.89
2023-05-22,17.99,18.33
2023-05-23,18.14,17.91
2023-05-24,17.66,17.9
2023-05-25,17.91,17.37
2023-05-26,17.38,17.27
2023-05-30,17.4,17.02
2023-05-31,17.0,17.18
2023-06-01,17.19,17.65
2023-06-02,17.95,17.98
2023-06-05,17.66,16.59
2023-06-06,16.48,16.6
2023-06-07,16.78,17.44
2023-06-08,17.47,17.36
2023-06-09,17.41,16.46
2023-06-12,16.5,16.16
2023-06-13,16.18,16.27
2023-06-14,16.31,16.63
2023-06-15,16.47,16.24
2023-06-16,16.75,16.72
2023-06-20,16.57,17.32
2023-06-21,17.18,17.01
2023-06-22,16.84,17.24
2023-06-23,16.95,16.67
2023-06-26,16.57,16.23
2023-06-27,16.23,16.25
2023-06-28,16.25,16.19
2023-06-29,16.11,15.94
2023-06-30,16.21,16.07
2023-07-03,15.93,15.78
2023-07-05,15.74,15.58
2023-07-06,15.33,15.15
2023-07-07,15.27,15.78
2023-07-10,15.62,16.96
2023-07-11,17.0,16.86
2023-07-12,17.24,16.96
2023-07-13,17.0,17.38
2023-07-14,17.33,17.26
2023-07-17,17.28,17.19
2023-07-18,17.28,17.17
2023-07-19,17.22,17.85
2023-07-20,17.82,17.21
2023-07-21,17.4,17.44
2023-07-24,17.29,16.71
2023-07-25,16.55,16.64
2023-07-26,16.55,17.45
2023-07-27,18.03,16.46
2023-07-28,16.71,17.26
2023-07-31,17.24,17.33
2023-08-01,17.09,17.54
2023-08-02,17.5,16.25
2023-08-03,16.18,15.93
2023-08-04,15.93,15.92
2023-08-07,15.92,15.8
2023-08-08,16.01,15.32
2023-08-09,15.29,14.82
2023-08-10,14.97,14.11
2023-08-11,13.91,14.06
2023-08-14,13.84,13.94
2023-08-15,13.83,13.52
2023-08-16,13.3,13.74
2023-08-17,13.76,13.66
2023-08-18,13.4,13.55
2023-08-21,13.97,14.08
2023-08-22,14.12,14.08
2023-08-23,14.08,14.09
2023-08-24,14.07,13.76
2023-08-25,13.74,13.92
2023-08-28,14.05,13.81
2023-08-29,13.79,14.44
2023-08-30,14.38,14.77
2023-08-31,14.8,15.03
2023-09-01,15.2,15.17
2023-09-05,14.96,14.19
2023-09-06,14.26,14.26
2023-09-07,14.07,14.01
2023-09-08,13.97,13.59
2023-09-11,13.69,13.89
2023-09-12,13.77,13.67
2023-09-13,13.67,13.72
2023-09-14,13.78,13.72
2023-09-15,13.71,13.46
2023-09-18,13.43,13.08
2023-09-19,13.08,12.77
2023-09-20,12.91,12.48
2023-09-21,12.13,12.2
2023-09-22,12.22,12.15
2023-09-25,12.0,12.36
2023-09-26,12.23,12.31
2023-09-27,12.31,12.42
2023-09-28,12.45,12.51
2023-09-29,12.67,12.3
2023-10-02,12.21,11.9
2023-10-03,11.8,11.67
2023-10-04,11.68,12.14
2023-10-05,12.03,12.16
2023-10-06,11.94,12.06
2023-10-09,11.94,11.96
2023-10-10,11.99,12.74
2023-10-11,12.78,12.5
2023-10-12,12.5,12.18
2023-10-13,12.19,12.5
2023-10-16,12.6,12.65
2023-10-17,12.49,13.77
2023-10-18,13.64,13.72
2023-10-19,13.73,13.77
2023-10-20,13.81,13.9
2023-10-23,13.6,13.71
2023-10-24,13.76,14.75
2023-10-25,14.56,14.57
2023-10-26,14.47,14.51
2023-10-27,14.58,13.61
2023-10-30,13.8,13.61
2023-10-31,13.68,14.02
2023-11-01,13.96,13.77
2023-11-02,14.11,14.42
2023-11-03,14.96,15.27
2023-11-06,14.96,14.65
2023-11-07,16.0,16.73
2023-11-08,16.8,15.83
2023-11-09,15.83,15.72
2023-11-10,15.72,15.76
2023-11-13,15.65,16.08
2023-11-14,16.9,17.48
2023-11-15,17.41,17.66
2023-11-16,17.5,17.97
2023-11-17,18.16,19.41
2023-11-20,19.42,19.51
2023-11-21,19.21,19.18
2023-11-22,19.55,19.09
2023-11-24,19.04,19.28
2023-11-27,19.25,19.03
2023-11-28,18.96,18.85
2023-11-29,19.01,18.49
2023-11-30,18.59,18.17
2023-12-01,18.1,19.0
2023-12-04,18.78,19.09
2023-12-05,18.97,18.48
2023-12-06,18.76,18.19
2023-12-07,18.22,17.94
2023-12-08,17.77,18.34
2023-12-11,18.37,18.35
2023-12-12,18.46,18.87
2023-12-13,18.78,19.02
2023-12-14,19.49,19.98
2023-12-15,20.02,19.66
2023-12-18,19.79,18.62
2023-12-19,18.82,20.01
2023-12-20,20.06,19.24
2023-12-21,19.7,20.55
2023-12-22,20.66,20.73
2023-12-26,20.93,20.59
2023-12-27,20.64,20.5
2023-12-28,18.05,16.79
2023-12-29,16.82,16.18
2024-01-02,15.96,15.95
2024-01-03,15.56,16.11
2024-01-04,16.05,15.77
2024-01-05,15.58,15.61
2024-01-08,15.62,16.06
2024-01-09,15.8,16.12
2024-01-10,16.07,15.97
2024-01-11,15.77,15.81
2024-01-12,15.97,15.82
2024-01-16,15.57,15.49
2024-01-17,15.24,15.46
2024-01-18,15.52,15.53
2024-01-19,15.59,15.73
2024-01-22,15.92,16.0
2024-01-23,16.29,15.97
2024-01-24,16.24,15.85
2024-01-25,16.1,15.9
2024-01-26,16.03,15.61
2024-01-29,15.53,16.4
2024-01-30,16.27,15.48
2024-01-31,15.42,14.85
2024-02-01,15.17,14.8
2024-02-02,14.52,14.68
2024-02-05,14.49,14.17
2024-02-06,14.13,14.48
2024-02-07,14.49,14.05
2024-02-08,14.05,14.5
2024-02-09,14.59,14.36
2024-02-12,14.4,15.16
2024-02-13,14.44,14.3
2024-02-14,14.59,14.9
2024-02-15,15.07,14.9
2024-02-16,14.74,14.36
2024-02-20,14.02,14.7
2024-02-21,16.4,16.48
2024-02-22,16.69,16.45
2024-02-23,16.42,16.79
2024-02-26,16.87,16.27
2024-02-27,16.48,16.13
2024-02-28,15.88,15.56
2024-02-29,15.83,15.6
2024-03-01,15.62,15.97
2024-03-04,15.86,16.07
2024-03-05,15.87,15.76
2024-03-06,15.9,15.78
2024-03-07,15.9,15.96
2024-03-08,16.11,15.66
2024-03-11,15.62,15.93
2024-03-12,15.76,15.37
2024-03-13,15.21,15.47
2024-03-14,15.26,14.73
2024-03-15,14.56,14.69
2024-03-18,14.74,14.55
2024-03-19,14.5,14.72
2024-03-20,14.69,15.54
2024-03-21,15.62,15.44
2024-03-22,15.41,15.21
2024-03-25,15.17,14.76
2024-03-26,14.94,15.16
2024-03-27,15.38,15.2
2024-03-28,15.14,15.72
2024-04-01,15.71,15.39
2024-04-02,15.06,14.81
2024-04-03,14.64,14.87
2024-04-04,15.06,14.79
2024-04-05,14.69,14.92
2024-04-08,15.01,14.85
2024-04-09,14.89,15.22
2024-04-10,14.63,14.46
2024-04-11,14.46,14.52
2024-04-12,14.4,14.09
2024-04-15,14.12,13.75
2024-04-16,13.62,13.85
2024-04-17,13.97,13.68
2024-04-18,13.7,13.77
2024-04-19,13.69,13.53
2024-04-22,13.62,13.42
2024-04-23,13.47,14.16
2024-04-24,14.1,14.03
2024-04-25,13.74,13.85
2024-04-26,13.91,14.14
2024-04-29,14.34,15.22
2024-04-30,14.92,13.92
2024-05-01,14.0,13.96
2024-05-02,14.03,14.72
2024-05-03,15.07,15.3
2024-05-06,15.41,15.51
2024-05-07,15.46,15.57
2024-05-08,15.31,15.13
2024-05-09,15.11,15.5
2024-05-10,15.56,15.77
2024-05-13,15.91,15.63
2024-05-14,15.98,15.4
2024-05-15,15.74,15.13
2024-05-16,15.03,14.99
2024-05-17,15.04,14.8
2024-05-20,14.74,14.91
2024-05-21,14.78,14.78
2024-05-22,14.7,14.44
2024-05-23,14.5,13.89
2024-05-24,13.98,14.24
2024-05-28,14.3,14.13
2024-05-29,13.85,13.83
2024-05-30,13.99,14.0
2024-05-31,14.09,13.71
2024-06-03,13.88,13.52
2024-06-04,13.48,13.3
2024-06-05,13.42,13.45
2024-06-06,13.34,13.13
2024-06-07,12.93,13.01
2024-06-10,12.82,13.32
2024-06-11,13.13,13.16
2024-06-12,13.76,14.06
2024-06-13,14.06,13.42
2024-06-14,13.14,13.18
2024-06-17,13.11,13.1
2024-06-18,13.05,13.01
2024-06-20,12.97,13.01
2024-06-21,13.05,13.17
2024-06-24,13.2,13.17
2024-06-25,13.11,13.08
2024-06-26,13.02,13.28
2024-06-27,13.37,13.34
2024-06-28,13.49,13.87
2024-07-01,13.95,13.93
2024-07-02,14.0,13.73
2024-07-03,13.76,13.73
2024-07-05,13.63,13.58
2024-07-08,13.61,13.71
2024-07-09,13.56,13.4
2024-07-10,13.42,13.52
2024-07-11,14.01,14.35
2024-07-12,14.62,14.79
2024-07-15,14.93,14.83
2024-07-16,14.95,15.84
2024-07-17,15.65,15.5
2024-07-18,15.38,14.74
2024-07-19,14.81,14.51
2024-07-22,14.6,14.8
2024-07-23,14.6,14.93
2024-07-24,14.8,15.18
2024-07-25,15.33,15.08
2024-07-26,15.47,14.88
2024-07-29,14.92,14.64
2024-07-30,15.89,17.27
2024-07-31,17.5,17.73
2024-08-01,17.73,17.5
2024-08-02,16.5,17.17
2024-08-05,15.84,16.21
2024-08-06,16.23,16.16
2024-08-07,16.27,15.85
2024-08-08,15.98,16.92
2024-08-09,17.01,16.55
2024-08-12,16.49,15.93
2024-08-13,16.02,16.48
2024-08-14,16.54,15.82
2024-08-15,16.18,16.12
2024-08-16,16.1,16.18
2024-08-19,16.22,16.75
2024-08-20,16.56,16.28
2024-08-21,16.39,16.43
2024-08-22,16.43,16.2
2024-08-23,16.45,16.66
2024-08-26,16.84,16.38
2024-08-27,16.32,16.39
2024-08-28,16.29,16.33
2024-08-29,16.53,16.42
2024-08-30,16.59,16.52
2024-09-03,16.23,15.87
2024-09-04,15.73,15.71
2024-09-05,15.78,16.21
2024-09-06,16.21,16.04
2024-09-09,16.05,15.14
2024-09-10,15.07,15.62
2024-09-11,15.5,16.31
2024-09-12,16.24,16.2
2024-09-13,16.49,16.4
2024-09-16,16.43,16.33
2024-09-17,16.53,16.29
2024-09-18,16.25,16.16
2024-09-19,16.66,16.48
2024-09-20,16.44,16.28
2024-09-23,16.49,15.8
2024-09-24,15.94,15.8
2024-09-25,15.81,14.96
2024-09-26,15.25,14.64
2024-09-27,14.84,14.5
2024-09-30,14.4,14.75
2024-10-01,14.62,13.81
2024-10-02,13.77,14.34
2024-10-03,14.14,14.12
2024-10-04,14.27,13.94
2024-10-07,13.88,13.78
2024-10-08,13.8,13.44
2024-10-09,13.39,13.0
2024-10-10,12.79,13.54
2024-10-11,13.45,13.53
2024-10-14,13.56,13.81
2024-10-15,13.79,14.03
2024-10-16,14.16,13.83
2024-10-17,13.75,13.5
2024-10-18,13.56,13.56
2024-10-21,13.5,13.13
2024-10-22,13.14,13.22
2024-10-23,13.11,13.07
2024-10-24,13.11,13.05
2024-10-25,13.14,13.07
2024-10-28,13.17,13.48
2024-10-29,13.41,13.52
2024-10-30,13.37,13.49
2024-10-31,13.38,13.59
2024-11-01,13.7,14.0
2024-11-04,13.91,14.14
2024-11-05,13.55,14.93
2024-11-06,15.68,15.46
2024-11-07,15.47,15.82
2024-11-08,15.79,15.77
2024-11-11,15.97,16.35
2024-11-12,16.14,16.33
2024-11-13,16.49,16.43
2024-11-14,16.39,15.79
2024-11-15,15.95,15.04
2024-11-18,15.08,15.01
2024-11-19,14.84,15.36
2024-11-20,15.29,15.36
2024-11-21,15.41,15.39
2024-11-22,15.39,16.39
2024-11-25,16.61,16.93
2024-11-26,16.81,17.18
2024-11-27,17.33,17.74
2024-11-29,17.84,17.73
2024-12-02,17.77,18.0
2024-12-03,17.94,17.82
2024-12-04,17.78,18.01
2024-12-05,17.93,17.19
2024-12-06,17.38,17.76
2024-12-09,17.97,17.91
2024-12-10,18.27,18.43
2024-12-11,18.57,18.17
2024-12-12,18.07,17.9
2024-12-13,17.72,17.73
2024-12-16,17.78,17.97
2024-12-17,17.77,17.55
2024-12-18,17.67,16.49
2024-12-19,16.57,16.4
2024-12-20,16.19,16.41
2024-12-23,16.33,16.53
2024-12-24,16.57,17.15
2024-12-26,16.95,17.28
2024-12-27,17.13,16.83
2024-12-30,16.67,16.92
2024-12-31,17.08,16.48
2025-01-02,16.66,16.49
2025-01-03,16.58,16.98
2025-01-06,16.89,17.69
2025-01-07,17.79,18.36
2025-01-08,18.19,18.61
2025-01-10,17.75,14.77
2025-01-13,14.11,12.63
2025-01-14,12.81,13.78
2025-01-15,14.95,14.71
2025-01-16,14.63,13.98
2025-01-17,14.14,14.21
2025-01-21,14.33,14.18
2025-01-22,14.27,14.5
2025-01-23,14.29,14.66
2025-01-24,14.56,14.86
2025-01-27,14.96,15.04
2025-01-28,15.02,15.18
2025-01-29,15.07,14.57
2025-01-30,14.63,14.8
2025-01-31,14.8,14.3
2025-02-03,13.85,13.88
2025-02-04,13.84,13.95
2025-02-05,13.89,14.09
2025-02-06,14.11,13.49
2025-02-07,13.45,13.45
2025-02-10,13.49,13.51
2025-02-11,13.35,13.48
2025-02-12,13.15,13.78
2025-02-13,13.94,13.91
2025-02-14,13.95,14.42
2025-02-18,12.64,12.41
2025-02-19,12.21,12.72
2025-02-20,12.59,11.86
2025-02-21,12.03,11.1
2025-02-24,11.13,11.17
2025-02-25,11.1,10.88
2025-02-26,10.87,10.4
2025-02-27,10.37,9.82
2025-02-28,9.71,9.99
2025-03-03,9.95,9.58
2025-03-04,9.34,9.34
2025-03-05,9.38,10.15
2025-03-06,9.91,10.54
2025-03-07,10.5,10.1
2025-03-10,9.9,9.09
2025-03-11,9.09,10.88
2025-03-12,10.87,10.23
2025-03-13,10.26,9.52
2025-03-14,9.68,9.83
2025-03-17,9.8,9.84
2025-03-18,9.91,9.61
2025-03-19,9.62,9.95
2025-03-20,9.76,9.93
2025-03-21,9.78,9.86
2025-03-24,10.02,10.16
2025-03-25,10.12,9.96
2025-03-26,9.9,9.41
2025-03-27,9.39,9.48
2025-03-28,9.42,9.62
2025-03-31,9.36,9.49
2025-04-01,9.36,9.35
2025-04-02,9.13,9.42
2025-04-03,9.0,8.72
2025-04-04,8.41,8.78
2025-04-07,8.36,8.83
2025-04-08,9.14,8.2
2025-04-09,8.13,9.12
2025-04-10,8.88,8.9
2025-04-11,8.93,9.32
2025-04-14,9.61,9.72
2025-04-15,9.72,9.5
2025-04-16,9.42,9.56
2025-04-17,9.53,9.55
2025-04-21,9.38,9.58
2025-04-22,9.72,9.75
2025-04-23,10.12,9.91
2025-04-24,9.93,10.09
2025-04-25,10.01,10.27
2025-04-28,10.28,9.97
2025-04-29,9.64,6.58
2025-04-30,6.47,6.4
2025-05-01,6.47,7.26
2025-05-02,7.34,7.7
2025-05-05,7.63,7.84
2025-05-06,7.83,7.69
2025-05-07,7.93,8.0
2025-05-08,8.15,8.13
2025-05-09,8.13,8.05
